t_s,segment,position_km,speed_ms,speed_kmh,speed_limit_ms,over_limit_ms,action,action_name,energy_kwh
2659.0,303,30.300,19.086,68.71,22.20,0.00,2,Cruise,305.1160
2660.0,303,30.300,19.167,69.00,22.20,0.00,2,Cruise,305.1160
2661.0,303,30.300,19.249,69.29,22.20,0.00,2,Cruise,305.1160
2662.0,304,30.400,19.330,69.59,22.20,0.00,1,Coast,305.1160
2663.0,304,30.400,19.229,69.23,22.20,0.00,1,Coast,305.1160
2664.0,304,30.400,19.129,68.87,22.20,0.00,3,Power,305.1160
2665.0,304,30.400,19.479,70.12,22.20,0.00,1,Coast,306.1363
2666.0,304,30.400,19.378,69.76,22.20,0.00,1,Coast,306.1363
2667.0,305,30.500,19.278,69.40,22.20,0.00,2,Cruise,306.1363
2668.0,305,30.500,19.341,69.63,22.20,0.00,2,Cruise,306.1363
2669.0,305,30.500,19.403,69.85,22.20,0.00,2,Cruise,306.1363
2670.0,305,30.500,19.465,70.08,22.20,0.00,2,Cruise,306.1363
2671.0,305,30.500,19.528,70.30,22.20,0.00,2,Cruise,306.1363
2672.0,306,30.600,19.590,70.52,22.20,0.00,1,Coast,306.1363
2673.0,306,30.600,19.470,70.09,22.20,0.00,1,Coast,306.1363
2674.0,306,30.600,19.349,69.66,22.20,0.00,1,Coast,306.1363
2675.0,306,30.600,19.230,69.23,22.20,0.00,1,Coast,306.1363
2676.0,306,30.600,19.110,68.80,22.20,0.00,1,Coast,306.1363
2677.0,306,30.600,18.990,68.37,22.20,0.00,3,Power,306.1363
2678.0,307,30.700,19.324,69.56,22.20,0.00,3,Power,307.1563
2679.0,307,30.700,19.675,70.83,22.20,0.00,1,Coast,308.1766
2680.0,307,30.700,19.581,70.49,22.20,0.00,1,Coast,308.1766
2681.0,307,30.700,19.487,70.15,22.20,0.00,1,Coast,308.1766
2682.0,307,30.700,19.393,69.82,22.20,0.00,1,Coast,308.1766
2683.0,308,30.800,19.300,69.48,22.20,0.00,3,Power,308.1766
2684.0,308,30.800,19.661,70.78,22.20,0.00,1,Coast,309.1972
2685.0,308,30.800,19.576,70.47,22.20,0.00,1,Coast,309.1972
2686.0,308,30.800,19.491,70.17,22.20,0.00,2,Cruise,309.1972
2687.0,308,30.800,19.491,70.17,22.20,0.00,2,Cruise,309.3912
2688.0,309,30.900,19.491,70.17,22.20,0.00,1,Coast,309.5852
2689.0,309,30.900,19.377,69.76,22.20,0.00,1,Coast,309.5852
2690.0,309,30.900,19.262,69.34,22.20,0.00,1,Coast,309.5852
2691.0,309,30.900,19.148,68.93,22.20,0.00,1,Coast,309.5852
2692.0,309,30.900,19.034,68.52,22.20,0.00,1,Coast,309.5852
2693.0,310,31.000,18.920,68.11,22.20,0.00,3,Power,309.5852
2694.0,310,31.000,19.355,69.68,22.20,0.00,3,Power,310.6080
2695.0,310,31.000,19.779,71.21,22.20,0.00,2,Cruise,311.6302
2696.0,310,31.000,19.779,71.21,22.20,0.00,2,Cruise,311.6776
2697.0,310,31.000,19.779,71.21,22.20,0.00,2,Cruise,311.7251
2698.0,311,31.100,19.779,71.21,22.20,0.00,2,Cruise,311.7726
2699.0,311,31.100,19.779,71.21,22.20,0.00,2,Cruise,311.9246
2700.0,311,31.100,19.779,71.21,22.20,0.00,2,Cruise,312.0766
2701.0,311,31.100,19.779,71.21,22.20,0.00,2,Cruise,312.2286
2702.0,311,31.100,19.779,71.21,22.20,0.00,2,Cruise,312.3806
2703.0,312,31.200,19.779,71.21,22.20,0.00,2,Cruise,312.5326
2704.0,312,31.200,19.779,71.21,22.20,0.00,2,Cruise,312.6581
2705.0,312,31.200,19.779,71.21,22.20,0.00,2,Cruise,312.7837
2706.0,312,31.200,19.779,71.21,22.20,0.00,2,Cruise,312.9093
2707.0,312,31.200,19.779,71.21,22.20,0.00,2,Cruise,313.0348
2708.0,313,31.300,19.779,71.21,22.20,0.00,1,Coast,313.1604
2709.0,313,31.300,19.689,70.88,22.20,0.00,1,Coast,313.1604
2710.0,313,31.300,19.599,70.55,22.20,0.00,1,Coast,313.1604
2711.0,313,31.300,19.508,70.23,22.20,0.00,1,Coast,313.1604
2712.0,313,31.300,19.418,69.91,22.20,0.00,1,Coast,313.1604
2713.0,314,31.400,19.329,69.58,22.20,0.00,2,Cruise,313.1604
2714.0,314,31.400,19.329,69.58,22.20,0.00,2,Cruise,313.2831
2715.0,314,31.400,19.329,69.58,22.20,0.00,2,Cruise,313.4057
2716.0,314,31.400,19.329,69.58,22.20,0.00,2,Cruise,313.5284
2717.0,314,31.400,19.329,69.58,22.20,0.00,2,Cruise,313.6511
2718.0,314,31.400,19.329,69.58,22.20,0.00,2,Cruise,313.7738
2719.0,315,31.500,19.329,69.58,22.20,0.00,2,Cruise,313.8964
2720.0,315,31.500,19.329,69.58,22.20,0.00,2,Cruise,314.1386
2721.0,315,31.500,19.329,69.58,22.20,0.00,2,Cruise,314.3808
2722.0,315,31.500,19.329,69.58,22.20,0.00,2,Cruise,314.6229
2723.0,315,31.500,19.329,69.58,22.20,0.00,2,Cruise,314.8651
2724.0,316,31.600,19.329,69.58,22.20,0.00,2,Cruise,315.1073
2725.0,316,31.600,19.329,69.58,22.20,0.00,2,Cruise,315.1971
2726.0,316,31.600,19.329,69.58,22.20,0.00,2,Cruise,315.2870
2727.0,316,31.600,19.329,69.58,22.20,0.00,2,Cruise,315.3769
2728.0,316,31.600,19.329,69.58,22.20,0.00,2,Cruise,315.4667
2729.0,317,31.700,19.329,69.58,22.20,0.00,2,Cruise,315.5566
2730.0,317,31.700,19.351,69.66,22.20,0.00,2,Cruise,315.5566
2731.0,317,31.700,19.374,69.75,22.20,0.00,2,Cruise,315.5566
2732.0,317,31.700,19.396,69.83,22.20,0.00,2,Cruise,315.5566
2733.0,317,31.700,19.419,69.91,22.20,0.00,2,Cruise,315.5566
2734.0,318,31.800,19.441,69.99,22.20,0.00,2,Cruise,315.5566
2735.0,318,31.800,19.441,69.99,22.20,0.00,2,Cruise,315.7119
2736.0,318,31.800,19.441,69.99,22.20,0.00,2,Cruise,315.8671
2737.0,318,31.800,19.441,69.99,22.20,0.00,2,Cruise,316.0224
2738.0,318,31.800,19.441,69.99,22.20,0.00,2,Cruise,316.1777
2739.0,319,31.900,19.441,69.99,22.20,0.00,1,Coast,316.3329
2740.0,319,31.900,19.325,69.57,22.20,0.00,1,Coast,316.3329
2741.0,319,31.900,19.209,69.15,22.20,0.00,1,Coast,316.3329
2742.0,319,31.900,19.093,68.73,22.20,0.00,1,Coast,316.3329
2743.0,319,31.900,18.977,68.32,22.20,0.00,1,Coast,316.3329
2744.0,320,32.000,18.861,67.90,22.20,0.00,2,Cruise,316.3329
2745.0,320,32.000,18.861,67.90,22.20,0.00,2,Cruise,316.5369
2746.0,320,32.000,18.861,67.90,22.20,0.00,2,Cruise,316.7408
2747.0,320,32.000,18.861,67.90,22.20,0.00,2,Cruise,316.9448
2748.0,320,32.000,18.861,67.90,22.20,0.00,2,Cruise,317.1487
2749.0,320,32.000,18.861,67.90,22.20,0.00,2,Cruise,317.3527
2750.0,321,32.100,18.861,67.90,22.20,0.00,2,Cruise,317.5567
2751.0,321,32.100,18.861,67.90,22.20,0.00,2,Cruise,317.7260
2752.0,321,32.100,18.861,67.90,22.20,0.00,2,Cruise,317.8954
2753.0,321,32.100,18.861,67.90,22.20,0.00,2,Cruise,318.0648
2754.0,321,32.100,18.861,67.90,22.20,0.00,2,Cruise,318.2342
2755.0,322,32.200,18.861,67.90,22.20,0.00,2,Cruise,318.4036
2756.0,322,32.200,18.861,67.90,22.20,0.00,2,Cruise,318.4575
2757.0,322,32.200,18.861,67.90,22.20,0.00,2,Cruise,318.5115
2758.0,322,32.200,18.861,67.90,22.20,0.00,2,Cruise,318.5654
2759.0,322,32.200,18.861,67.90,22.20,0.00,2,Cruise,318.6193
2760.0,323,32.300,18.861,67.90,22.20,0.00,1,Coast,318.6733
2761.0,323,32.300,18.699,67.31,22.20,0.00,1,Coast,318.6733
2762.0,323,32.300,18.536,66.73,22.20,0.00,1,Coast,318.6733
2763.0,323,32.300,18.375,66.15,22.20,0.00,1,Coast,318.6733
2764.0,323,32.300,18.213,65.57,22.20,0.00,1,Coast,318.6733
2765.0,323,32.300,18.052,64.99,22.20,0.00,1,Coast,318.6733
2766.0,324,32.400,17.891,64.41,22.20,0.00,1,Coast,318.6733
2767.0,324,32.400,17.756,63.92,22.20,0.00,1,Coast,318.6733
2768.0,324,32.400,17.621,63.44,22.20,0.00,1,Coast,318.6733
2769.0,324,32.400,17.486,62.95,22.20,0.00,1,Coast,318.6733
2770.0,324,32.400,17.352,62.47,22.20,0.00,1,Coast,318.6733
2771.0,325,32.500,17.218,61.98,22.20,0.00,2,Cruise,318.6733
2772.0,325,32.500,17.218,61.98,22.20,0.00,2,Cruise,318.7290
2773.0,325,32.500,17.218,61.98,22.20,0.00,2,Cruise,318.7848
2774.0,325,32.500,17.218,61.98,22.20,0.00,2,Cruise,318.8405
2775.0,325,32.500,17.218,61.98,22.20,0.00,2,Cruise,318.8963
2776.0,325,32.500,17.218,61.98,22.20,0.00,2,Cruise,318.9521
2777.0,326,32.600,17.218,61.98,22.20,0.00,2,Cruise,319.0078
2778.0,326,32.600,17.218,61.98,22.20,0.00,2,Cruise,319.1035
2779.0,326,32.600,17.218,61.98,22.20,0.00,2,Cruise,319.1991
2780.0,326,32.600,17.218,61.98,22.20,0.00,2,Cruise,319.2948
2781.0,326,32.600,17.218,61.98,22.20,0.00,2,Cruise,319.3904
2782.0,326,32.600,17.218,61.98,22.20,0.00,2,Cruise,319.4861
2783.0,327,32.700,17.218,61.98,22.20,0.00,1,Coast,319.5817
2784.0,327,32.700,17.094,61.54,22.20,0.00,1,Coast,319.5817
2785.0,327,32.700,16.971,61.10,22.20,0.00,1,Coast,319.5817
2786.0,327,32.700,16.848,60.65,22.20,0.00,1,Coast,319.5817
2787.0,327,32.700,16.725,60.21,22.20,0.00,1,Coast,319.5817
2788.0,327,32.700,16.603,59.77,22.20,0.00,1,Coast,319.5817
2789.0,328,32.800,16.480,59.33,22.20,0.00,2,Cruise,319.5817
2790.0,328,32.800,16.480,59.33,22.20,0.00,2,Cruise,319.6215
2791.0,328,32.800,16.480,59.33,22.20,0.00,2,Cruise,319.6613
2792.0,328,32.800,16.480,59.33,22.20,0.00,2,Cruise,319.7011
2793.0,328,32.800,16.480,59.33,22.20,0.00,2,Cruise,319.7409
2794.0,328,32.800,16.480,59.33,22.20,0.00,2,Cruise,319.7807
2795.0,329,32.900,16.480,59.33,22.20,0.00,1,Coast,319.8205
2796.0,329,32.900,16.380,58.97,22.20,0.00,1,Coast,319.8205
2797.0,329,32.900,16.280,58.61,22.20,0.00,1,Coast,319.8205
2798.0,329,32.900,16.181,58.25,22.20,0.00,1,Coast,319.8205
2799.0,329,32.900,16.081,57.89,22.20,0.00,1,Coast,319.8205
2800.0,329,32.900,15.982,57.53,22.20,0.00,1,Coast,319.8205
2801.0,330,33.000,15.883,57.18,22.20,0.00,2,Cruise,319.8205
2802.0,330,33.000,15.883,57.18,22.20,0.00,2,Cruise,319.8339
2803.0,330,33.000,15.883,57.18,22.20,0.00,2,Cruise,319.8472
2804.0,330,33.000,15.883,57.18,22.20,0.00,2,Cruise,319.8606
2805.0,330,33.000,15.883,57.18,22.20,0.00,2,Cruise,319.8740
2806.0,330,33.000,15.883,57.18,22.20,0.00,2,Cruise,319.8874
2807.0,331,33.100,15.883,57.18,22.20,0.00,2,Cruise,319.9008
2808.0,331,33.100,15.883,57.18,22.20,0.00,2,Cruise,320.0233
2809.0,331,33.100,15.883,57.18,22.20,0.00,2,Cruise,320.1459
2810.0,331,33.100,15.883,57.18,22.20,0.00,2,Cruise,320.2684
2811.0,331,33.100,15.883,57.18,22.20,0.00,2,Cruise,320.3910
2812.0,331,33.100,15.883,57.18,22.20,0.00,2,Cruise,320.5135
2813.0,331,33.100,15.883,57.18,22.20,0.00,2,Cruise,320.6361
2814.0,332,33.200,15.883,57.18,22.20,0.00,2,Cruise,320.7586
2815.0,332,33.200,15.883,57.18,22.20,0.00,2,Cruise,320.8477
2816.0,332,33.200,15.883,57.18,22.20,0.00,2,Cruise,320.9368
2817.0,332,33.200,15.883,57.18,22.20,0.00,2,Cruise,321.0260
2818.0,332,33.200,15.883,57.18,22.20,0.00,2,Cruise,321.1151
2819.0,332,33.200,15.883,57.18,22.20,0.00,2,Cruise,321.2042
2820.0,333,33.300,15.883,57.18,1.00,0.00,2,Cruise,321.2933
2821.0,333,33.300,15.883,57.18,1.00,0.00,2,Cruise,321.3830
2822.0,333,33.300,15.883,57.18,1.00,0.00,2,Cruise,321.4727
2823.0,333,33.300,15.883,57.18,1.00,0.00,2,Cruise,321.5624
2824.0,333,33.300,15.883,57.18,1.00,0.00,2,Cruise,321.6521
2825.0,333,33.300,15.883,57.18,1.00,0.00,2,Cruise,321.7417
2826.0,334,33.400,15.883,57.18,22.20,0.00,3,Power,321.8314
2827.0,334,33.400,16.313,58.73,22.20,0.00,3,Power,322.8562
2828.0,334,33.400,16.729,60.22,22.20,0.00,3,Power,323.8802
2829.0,334,33.400,17.131,61.67,22.20,0.00,3,Power,324.9035
2830.0,334,33.400,17.520,63.07,22.20,0.00,3,Power,325.9261
2831.0,334,33.400,17.898,64.43,22.20,0.00,3,Power,326.9481
2832.0,335,33.500,18.265,65.76,22.20,0.00,3,Power,327.9696
2833.0,335,33.500,18.641,67.11,22.20,0.00,3,Power,328.9911
2834.0,335,33.500,19.007,68.43,22.20,0.00,3,Power,330.0121
2835.0,335,33.500,19.364,69.71,22.20,0.00,2,Cruise,331.0327
2836.0,335,33.500,19.364,69.71,22.20,0.00,2,Cruise,331.2518
2837.0,336,33.600,19.364,69.71,22.20,0.00,3,Power,331.4708
2838.0,336,33.600,19.764,71.15,22.20,0.00,2,Cruise,332.4924
2839.0,336,33.600,19.764,71.15,22.20,0.00,2,Cruise,332.5961
2840.0,336,33.600,19.764,71.15,22.20,0.00,2,Cruise,332.6998
2841.0,336,33.600,19.764,71.15,22.20,0.00,2,Cruise,332.8035
2842.0,336,33.600,19.764,71.15,22.20,0.00,2,Cruise,332.9073
2843.0,337,33.700,19.764,71.15,22.20,0.00,2,Cruise,333.0110
2844.0,337,33.700,19.764,71.15,22.20,0.00,2,Cruise,333.1758
2845.0,337,33.700,19.764,71.15,22.20,0.00,2,Cruise,333.3407
2846.0,337,33.700,19.764,71.15,22.20,0.00,2,Cruise,333.5056
2847.0,337,33.700,19.764,71.15,22.20,0.00,2,Cruise,333.6705
2848.0,338,33.800,19.764,71.15,22.20,0.00,1,Coast,333.8354
2849.0,338,33.800,19.667,70.80,22.20,0.00,1,Coast,333.8354
2850.0,338,33.800,19.571,70.46,22.20,0.00,1,Coast,333.8354
2851.0,338,33.800,19.475,70.11,22.20,0.00,1,Coast,333.8354
2852.0,338,33.800,19.379,69.77,22.20,0.00,1,Coast,333.8354
2853.0,339,33.900,19.283,69.42,22.20,0.00,1,Coast,333.8354
2854.0,339,33.900,19.144,68.92,22.20,0.00,1,Coast,333.8354
2855.0,339,33.900,19.004,68.42,22.20,0.00,1,Coast,333.8354
2856.0,339,33.900,18.865,67.91,22.20,0.00,1,Coast,333.8354
2857.0,339,33.900,18.726,67.41,22.20,0.00,1,Coast,333.8354
2858.0,340,34.000,18.587,66.91,22.20,0.00,3,Power,333.8354
2859.0,340,34.000,18.951,68.22,22.20,0.00,3,Power,334.8564
2860.0,340,34.000,19.306,69.50,22.20,0.00,1,Coast,335.8769
2861.0,340,34.000,19.206,69.14,22.20,0.00,1,Coast,335.8769
2862.0,340,34.000,19.106,68.78,22.20,0.00,2,Cruise,335.8769
2863.0,341,34.100,19.106,68.78,22.20,0.00,3,Power,336.1002
2864.0,341,34.100,19.480,70.13,22.20,0.00,2,Cruise,337.1212
2865.0,341,34.100,19.480,70.13,22.20,0.00,2,Cruise,337.2969
2866.0,341,34.100,19.480,70.13,22.20,0.00,2,Cruise,337.4726
2867.0,341,34.100,19.480,70.13,22.20,0.00,2,Cruise,337.6484
2868.0,342,34.200,19.480,70.13,22.20,0.00,1,Coast,337.8241
2869.0,342,34.200,19.376,69.75,22.20,0.00,1,Coast,337.8241
2870.0,342,34.200,19.272,69.38,22.20,0.00,1,Coast,337.8241
2871.0,342,34.200,19.169,69.01,22.20,0.00,1,Coast,337.8241
2872.0,342,34.200,19.065,68.63,22.20,0.00,1,Coast,337.8241
2873.0,342,34.200,18.962,68.26,22.20,0.00,3,Power,337.8241
2874.0,343,34.300,19.312,69.52,22.20,0.00,2,Cruise,338.8446
2875.0,343,34.300,19.312,69.52,22.20,0.00,2,Cruise,339.0247
2876.0,343,34.300,19.312,69.52,22.20,0.00,2,Cruise,339.2048
2877.0,343,34.300,19.312,69.52,22.20,0.00,2,Cruise,339.3849
2878.0,343,34.300,19.312,69.52,22.20,0.00,2,Cruise,339.5650
2879.0,344,34.400,19.312,69.52,22.20,0.00,3,Power,339.7451
2880.0,344,34.400,19.708,70.95,22.20,0.00,2,Cruise,340.7666
2881.0,344,34.400,19.708,70.95,22.20,0.00,2,Cruise,340.8806
2882.0,344,34.400,19.708,70.95,22.20,0.00,2,Cruise,340.9946
2883.0,344,34.400,19.708,70.95,22.20,0.00,2,Cruise,341.1085
2884.0,345,34.500,19.708,70.95,22.20,0.00,2,Cruise,341.2225
2885.0,345,34.500,19.708,70.95,22.20,0.00,2,Cruise,341.4143
2886.0,345,34.500,19.708,70.95,22.20,0.00,2,Cruise,341.6060
2887.0,345,34.500,19.708,70.95,22.20,0.00,2,Cruise,341.7977
2888.0,345,34.500,19.708,70.95,22.20,0.00,2,Cruise,341.9894
2889.0,346,34.600,19.708,70.95,22.20,0.00,1,Coast,342.1811
2890.0,346,34.600,19.611,70.60,22.20,0.00,1,Coast,342.1811
2891.0,346,34.600,19.514,70.25,22.20,0.00,1,Coast,342.1811
2892.0,346,34.600,19.418,69.90,22.20,0.00,1,Coast,342.1811
2893.0,346,34.600,19.321,69.56,22.20,0.00,2,Cruise,342.1811
2894.0,347,34.700,19.321,69.56,22.20,0.00,3,Power,342.4001
2895.0,347,34.700,19.715,70.97,22.20,0.00,2,Cruise,343.4215
2896.0,347,34.700,19.715,70.97,22.20,0.00,2,Cruise,343.5417
2897.0,347,34.700,19.715,70.97,22.20,0.00,2,Cruise,343.6620
2898.0,347,34.700,19.715,70.97,22.20,0.00,2,Cruise,343.7822
2899.0,348,34.800,19.715,70.97,22.20,0.00,2,Cruise,343.9024
2900.0,348,34.800,19.715,70.97,22.20,0.00,2,Cruise,344.0135
2901.0,348,34.800,19.715,70.97,22.20,0.00,2,Cruise,344.1246
2902.0,348,34.800,19.715,70.97,22.20,0.00,2,Cruise,344.2357
2903.0,348,34.800,19.715,70.97,22.20,0.00,2,Cruise,344.3468
2904.0,349,34.900,19.715,70.97,22.20,0.00,2,Cruise,344.4580
2905.0,349,34.900,19.715,70.97,22.20,0.00,2,Cruise,344.6155
2906.0,349,34.900,19.715,70.97,22.20,0.00,2,Cruise,344.7730
2907.0,349,34.900,19.715,70.97,22.20,0.00,2,Cruise,344.9306
2908.0,349,34.900,19.715,70.97,22.20,0.00,2,Cruise,345.0881
2909.0,350,35.000,19.715,70.97,22.20,0.00,1,Coast,345.2457
2910.0,350,35.000,19.625,70.65,22.20,0.00,1,Coast,345.2457
2911.0,350,35.000,19.535,70.33,22.20,0.00,2,Cruise,345.2457
2912.0,350,35.000,19.535,70.33,22.20,0.00,2,Cruise,345.4516
2913.0,350,35.000,19.535,70.33,22.20,0.00,2,Cruise,345.6574
2914.0,351,35.100,19.535,70.33,22.20,0.00,3,Power,345.8633
2915.0,351,35.100,19.945,71.80,22.20,0.00,2,Cruise,346.8850
2916.0,351,35.100,19.945,71.80,22.20,0.00,2,Cruise,346.9571
2917.0,351,35.100,19.945,71.80,22.20,0.00,2,Cruise,347.0292
2918.0,351,35.100,19.945,71.80,22.20,0.00,2,Cruise,347.1013
2919.0,352,35.200,19.945,71.80,22.20,0.00,2,Cruise,347.1734
2920.0,352,35.200,19.945,71.80,22.20,0.00,2,Cruise,347.3277
2921.0,352,35.200,19.945,71.80,22.20,0.00,2,Cruise,347.4819
2922.0,352,35.200,19.945,71.80,22.20,0.00,2,Cruise,347.6362
2923.0,352,35.200,19.945,71.80,22.20,0.00,2,Cruise,347.7904
2924.0,353,35.300,19.945,71.80,22.20,0.00,1,Coast,347.9447
2925.0,353,35.300,19.850,71.46,22.20,0.00,1,Coast,347.9447
2926.0,353,35.300,19.755,71.12,22.20,0.00,1,Coast,347.9447
2927.0,353,35.300,19.660,70.77,22.20,0.00,1,Coast,347.9447
2928.0,353,35.300,19.565,70.43,22.20,0.00,1,Coast,347.9447
2929.0,353,35.300,19.470,70.09,22.20,0.00,1,Coast,347.9447
2930.0,354,35.400,19.375,69.75,22.20,0.00,3,Power,347.9447
2931.0,354,35.400,19.766,71.16,22.20,0.00,2,Cruise,348.9660
2932.0,354,35.400,19.766,71.16,22.20,0.00,2,Cruise,349.0893
2933.0,354,35.400,19.766,71.16,22.20,0.00,2,Cruise,349.2125
2934.0,354,35.400,19.766,71.16,22.20,0.00,2,Cruise,349.3358
2935.0,355,35.500,19.766,71.16,22.20,0.00,1,Coast,349.4590
2936.0,355,35.500,19.677,70.84,22.20,0.00,1,Coast,349.4590
2937.0,355,35.500,19.587,70.51,22.20,0.00,1,Coast,349.4590
2938.0,355,35.500,19.497,70.19,22.20,0.00,3,Power,349.4590
2939.0,355,35.500,19.849,71.46,22.20,0.00,1,Coast,350.4792
2940.0,356,35.600,19.759,71.13,22.20,0.00,3,Power,350.4792
2941.0,356,35.600,20.142,72.51,22.20,0.00,2,Cruise,351.5002
2942.0,356,35.600,20.142,72.51,22.20,0.00,2,Cruise,351.6233
2943.0,356,35.600,20.142,72.51,22.20,0.00,2,Cruise,351.7465
2944.0,356,35.600,20.142,72.51,22.20,0.00,2,Cruise,351.8696
2945.0,357,35.700,20.142,72.51,22.20,0.00,2,Cruise,351.9928
2946.0,357,35.700,20.142,72.51,22.20,0.00,2,Cruise,352.1149
2947.0,357,35.700,20.142,72.51,22.20,0.00,2,Cruise,352.2369
2948.0,357,35.700,20.142,72.51,22.20,0.00,2,Cruise,352.3590
2949.0,357,35.700,20.142,72.51,22.20,0.00,2,Cruise,352.4811
2950.0,358,35.800,20.142,72.51,22.20,0.00,1,Coast,352.6031
2951.0,358,35.800,20.016,72.06,22.20,0.00,1,Coast,352.6031
2952.0,358,35.800,19.889,71.60,22.20,0.00,1,Coast,352.6031
2953.0,358,35.800,19.763,71.15,22.20,0.00,1,Coast,352.6031
2954.0,358,35.800,19.636,70.69,22.20,0.00,1,Coast,352.6031
2955.0,359,35.900,19.510,70.24,22.20,0.00,1,Coast,352.6031
2956.0,359,35.900,19.331,69.59,22.20,0.00,1,Coast,352.6031
2957.0,359,35.900,19.152,68.95,22.20,0.00,1,Coast,352.6031
2958.0,359,35.900,18.974,68.31,22.20,0.00,1,Coast,352.6031
2959.0,359,35.900,18.795,67.66,22.20,0.00,1,Coast,352.6031
2960.0,360,36.000,18.617,67.02,22.20,0.00,3,Power,352.6031
2961.0,360,36.000,18.990,68.36,22.20,0.00,2,Cruise,353.6244
2962.0,360,36.000,18.990,68.36,22.20,0.00,2,Cruise,353.8243
2963.0,360,36.000,18.990,68.36,22.20,0.00,2,Cruise,354.0242
2964.0,360,36.000,18.990,68.36,22.20,0.00,2,Cruise,354.2242
2965.0,361,36.100,18.990,68.36,22.20,0.00,3,Power,354.4241
2966.0,361,36.100,19.415,69.89,22.20,0.00,3,Power,355.4465
2967.0,361,36.100,19.829,71.39,22.20,0.00,2,Cruise,356.4685
2968.0,361,36.100,19.829,71.39,22.20,0.00,2,Cruise,356.5358
2969.0,361,36.100,19.829,71.39,22.20,0.00,2,Cruise,356.6030
2970.0,362,36.200,19.829,71.39,22.20,0.00,2,Cruise,356.6703
2971.0,362,36.200,19.829,71.39,22.20,0.00,2,Cruise,356.7895
2972.0,362,36.200,19.829,71.39,22.20,0.00,2,Cruise,356.9087
2973.0,362,36.200,19.829,71.39,22.20,0.00,2,Cruise,357.0279
2974.0,362,36.200,19.829,71.39,22.20,0.00,2,Cruise,357.1471
2975.0,363,36.300,19.829,71.39,22.20,0.00,2,Cruise,357.2662
2976.0,363,36.300,19.829,71.39,22.20,0.00,2,Cruise,357.4257
2977.0,363,36.300,19.829,71.39,22.20,0.00,2,Cruise,357.5853
2978.0,363,36.300,19.829,71.39,22.20,0.00,2,Cruise,357.7448
2979.0,363,36.300,19.829,71.39,22.20,0.00,2,Cruise,357.9043
2980.0,364,36.400,19.829,71.39,22.20,0.00,3,Power,358.0638
2981.0,364,36.400,20.240,72.86,22.20,0.00,2,Cruise,359.0854
2982.0,364,36.400,20.240,72.86,22.20,0.00,2,Cruise,359.1403
2983.0,364,36.400,20.240,72.86,22.20,0.00,2,Cruise,359.1951
2984.0,364,36.400,20.240,72.86,22.20,0.00,2,Cruise,359.2500
2985.0,365,36.500,20.240,72.86,22.20,0.00,1,Coast,359.3049
2986.0,365,36.500,20.137,72.49,22.20,0.00,1,Coast,359.3049
2987.0,365,36.500,20.033,72.12,22.20,0.00,1,Coast,359.3049
2988.0,365,36.500,19.930,71.75,22.20,0.00,1,Coast,359.3049
2989.0,365,36.500,19.827,71.38,22.20,0.00,1,Coast,359.3049
2990.0,366,36.600,19.724,71.01,22.20,0.00,3,Power,359.3049
2991.0,366,36.600,20.114,72.41,22.20,0.00,3,Power,360.3260
2992.0,366,36.600,20.496,73.78,22.20,0.00,2,Cruise,361.3467
2993.0,366,36.600,20.496,73.78,22.20,0.00,2,Cruise,361.4587
2994.0,366,36.600,20.496,73.78,22.20,0.00,2,Cruise,361.5707
2995.0,367,36.700,20.496,73.78,22.20,0.00,1,Coast,361.6826
2996.0,367,36.700,20.351,73.27,22.20,0.00,1,Coast,361.6826
2997.0,367,36.700,20.208,72.75,22.20,0.00,1,Coast,361.6826
2998.0,367,36.700,20.064,72.23,22.20,0.00,1,Coast,361.6826
2999.0,367,36.700,19.921,71.71,22.20,0.00,1,Coast,361.6826
3000.0,368,36.800,19.777,71.20,22.20,0.00,1,Coast,361.6826
3001.0,368,36.800,19.611,70.60,22.20,0.00,1,Coast,361.6826
3002.0,368,36.800,19.445,70.00,22.20,0.00,1,Coast,361.6826
3003.0,368,36.800,19.279,69.40,22.20,0.00,1,Coast,361.6826
3004.0,368,36.800,19.113,68.81,22.20,0.00,1,Coast,361.6826
3005.0,369,36.900,18.947,68.21,22.20,0.00,3,Power,361.6826
3006.0,369,36.900,19.303,69.49,22.20,0.00,3,Power,362.7032
3007.0,369,36.900,19.651,70.74,22.20,0.00,1,Coast,363.7234
3008.0,369,36.900,19.552,70.39,22.20,0.00,1,Coast,363.7234
3009.0,369,36.900,19.453,70.03,22.20,0.00,2,Cruise,363.7234
3010.0,370,37.000,19.453,70.03,22.20,0.00,2,Cruise,363.9485
3011.0,370,37.000,19.453,70.03,22.20,0.00,2,Cruise,364.1314
3012.0,370,37.000,19.453,70.03,22.20,0.00,2,Cruise,364.3144
3013.0,370,37.000,19.453,70.03,22.20,0.00,2,Cruise,364.4973
3014.0,370,37.000,19.453,70.03,22.20,0.00,2,Cruise,364.6802
3015.0,370,37.000,19.453,70.03,22.20,0.00,2,Cruise,364.8631
3016.0,371,37.100,19.453,70.03,22.20,0.00,3,Power,365.0460
3017.0,371,37.100,19.842,71.43,22.20,0.00,2,Cruise,366.0673
3018.0,371,37.100,19.842,71.43,22.20,0.00,2,Cruise,366.1930
3019.0,371,37.100,19.842,71.43,22.20,0.00,2,Cruise,366.3188
3020.0,371,37.100,19.842,71.43,22.20,0.00,2,Cruise,366.4446
