best_reward,best_reward_std,best_score,step,test_episode,test_step,timing/test_time,timing/total_time,timing/train_time,timing/train_time_collect,timing/train_time_update,timing/update_speed,train_episode,train_step,update_step
9347.358481168187,0.0,9347.358481168187,37,152.0,708852.0,0.0,381.93659830093384,381.93659830093384,0.0,102.11271715164185,1983.9942110050135,144.0,757760.0,370.0
9347.358481168187,0.0,9347.358481168187,38,156.0,728092.0,0.0,392.4821665287018,392.4821665287018,0.0,105.1527681350708,1982.8671628143597,144.0,778240.0,380.0
9347.358481168187,0.0,9347.358481168187,39,160.0,747148.0,0.0,402.3471133708954,402.3471133708954,0.0,107.60295104980469,1985.1515605723173,152.0,798720.0,390.0
9347.358481168187,0.0,9347.358481168187,40,164.0,766092.0,0.0,413.37260580062866,413.37260580062866,0.0,111.0137255191803,1981.7471900765083,152.0,819200.0,400.0
9347.358481168187,0.0,9347.358481168187,41,168.0,785308.0,0.0,423.95541858673096,423.95541858673096,0.0,113.97409772872925,1980.5856068524854,160.0,839680.0,410.0
9347.358481168187,0.0,9347.358481168187,42,172.0,804580.0,0.0,434.339656829834,434.339656829834,0.0,116.91972613334656,1980.3855956376424,164.0,860160.0,420.0
9347.358481168187,0.0,9347.358481168187,43,176.0,823728.0,0.0,444.3747646808624,444.3747646808624,0.0,119.21519470214844,1981.750697820231,168.0,880640.0,430.0
9347.358481168187,0.0,9347.358481168187,44,180.0,842812.0,0.0,453.8260991573334,453.8260991573334,0.0,121.24168753623962,1985.6063846332422,176.0,901120.0,440.0
9347.358481168187,0.0,9347.358481168187,45,184.0,862156.0,0.0,463.8382430076599,463.8382430076599,0.0,123.54448580741882,1986.8995579667642,176.0,921600.0,450.0
9347.358481168187,0.0,9347.358481168187,46,188.0,881352.0,0.0,474.7960214614868,474.7960214614868,0.0,127.0220992565155,1984.1783785385342,184.0,942080.0,460.0
9347.358481168187,0.0,9347.358481168187,47,192.0,900644.0,0.0,485.8151624202728,485.8151624202728,0.0,130.28240537643433,1981.329679388024,184.0,962560.0,470.0
9347.358481168187,0.0,9347.358481168187,48,196.0,919996.0,0.0,496.52633237838745,496.52633237838745,0.0,133.57619261741638,1979.8345745152856,192.0,983040.0,480.0
9347.358481168187,0.0,9347.358481168187,49,200.0,939160.0,0.0,507.15639209747314,507.15639209747314,0.0,136.50220942497253,1978.7190216605375,192.0,1003520.0,490.0
9347.358481168187,0.0,9347.358481168187,50,204.0,958228.0,0.0,518.0085849761963,518.0085849761963,0.0,139.87323641777039,1976.8012146884694,200.0,1024000.0,500.0
9347.358481168187,0.0,9347.358481168187,51,208.0,977536.0,0.0,529.0270733833313,529.0270733833313,0.0,143.1676790714264,1974.341300380242,200.0,1044480.0,510.0
9347.358481168187,0.0,9347.358481168187,52,212.0,996728.0,0.0,539.9921612739563,539.9921612739563,0.0,146.42703199386597,1972.176776580484,208.0,1064960.0,520.0
9400.326706205124,0.0,9400.326706205124,53,216.0,1016008.0,0.0,550.1822211742401,550.1822211742401,0.0,148.98843932151794,1972.8736375438898,208.0,1085440.0,530.0
9400.326706205124,0.0,9400.326706205124,54,220.0,1035048.0,0.0,559.8292098045349,559.8292098045349,0.0,150.95104789733887,1975.4596234557562,216.0,1105920.0,540.0
9400.326706205124,0.0,9400.326706205124,55,224.0,1054120.0,0.0,569.4744901657104,569.4744901657104,0.0,153.00295162200928,1977.9639289412783,216.0,1126400.0,550.0
9400.326706205124,0.0,9400.326706205124,56,228.0,1073296.0,0.0,578.8876478672028,578.8876478672028,0.0,154.95630741119385,1981.1789113577615,224.0,1146880.0,560.0
9454.73240615345,0.0,9454.73240615345,57,232.0,1092720.0,0.0,589.337583065033,589.337583065033,0.0,157.74068450927734,1980.8001959229923,224.0,1167360.0,570.0
9454.73240615345,0.0,9454.73240615345,58,236.0,1112156.0,0.0,600.4734177589417,600.4734177589417,0.0,161.07492351531982,1978.1724966830338,232.0,1187840.0,580.0
9454.73240615345,0.0,9454.73240615345,59,240.0,1131548.0,0.0,611.4819729328156,611.4819729328156,0.0,164.42529225349426,1976.0517128650658,236.0,1208320.0,590.0
9454.73240615345,0.0,9454.73240615345,60,244.0,1150904.0,0.0,622.2818710803986,622.2818710803986,0.0,167.55520796775818,1974.6678428323353,240.0,1228800.0,600.0
9454.73240615345,0.0,9454.73240615345,61,248.0,1170052.0,0.0,632.4721910953522,632.4721910953522,0.0,170.0900616645813,1975.233089436587,248.0,1249280.0,610.0
9454.73240615345,0.0,9454.73240615345,62,252.0,1189136.0,0.0,642.270177602768,642.270177602768,0.0,172.51671266555786,1976.9873244610194,248.0,1269760.0,620.0
9454.73240615345,0.0,9454.73240615345,63,256.0,1208100.0,0.0,652.6342074871063,652.6342074871063,0.0,175.53471636772156,1976.9726827037186,256.0,1290240.0,630.0
9454.73240615345,0.0,9454.73240615345,64,260.0,1227436.0,0.0,663.0964577198029,663.0964577198029,0.0,178.2181272506714,1976.665664158707,256.0,1310720.0,640.0
9454.73240615345,0.0,9454.73240615345,65,264.0,1246848.0,0.0,673.2738747596741,673.2738747596741,0.0,180.89728450775146,1977.2042996249832,264.0,1331200.0,650.0
9454.73240615345,0.0,9454.73240615345,66,268.0,1266060.0,0.0,684.2205810546875,684.2205810546875,0.0,184.31654906272888,1975.5032769059087,264.0,1351680.0,660.0
9454.73240615345,0.0,9454.73240615345,67,272.0,1285264.0,0.0,694.1514387130737,694.1514387130737,0.0,186.6640167236328,1976.7444443303673,272.0,1372160.0,670.0
9454.73240615345,0.0,9454.73240615345,68,276.0,1304424.0,0.0,703.6980831623077,703.6980831623077,0.0,188.62571549415588,1979.0305435275543,272.0,1392640.0,680.0
9454.73240615345,0.0,9454.73240615345,69,280.0,1323500.0,0.0,713.4800496101379,713.4800496101379,0.0,191.01047706604004,1980.6019814739902,280.0,1413120.0,690.0
9454.73240615345,0.0,9454.73240615345,70,284.0,1342468.0,0.0,723.7459759712219,723.7459759712219,0.0,193.87035465240479,1980.8054864501296,280.0,1433600.0,700.0
9454.73240615345,0.0,9454.73240615345,71,288.0,1361348.0,0.0,734.3042175769806,734.3042175769806,0.0,197.07594561576843,1980.214691940758,288.0,1454080.0,710.0
9454.73240615345,0.0,9454.73240615345,72,292.0,1380360.0,0.0,743.9903905391693,743.9903905391693,0.0,199.2627284526825,1981.9610827653128,288.0,1474560.0,720.0
9454.73240615345,0.0,9454.73240615345,73,296.0,1399448.0,0.0,753.5483860969543,753.5483860969543,0.0,201.41251230239868,1984.0000026324024,296.0,1495040.0,730.0
9454.73240615345,0.0,9454.73240615345,74,300.0,1418544.0,0.0,764.0889701843262,764.0889701843262,0.0,204.50603580474854,1983.4339443931526,300.0,1515520.0,740.0
9454.73240615345,0.0,9454.73240615345,75,304.0,1437464.0,0.0,774.0255537033081,774.0255537033081,0.0,207.0747435092926,1984.4306078152615,304.0,1536000.0,750.0
