t_s,segment,position_km,speed_ms,speed_kmh,speed_limit_ms,over_limit_ms,action,action_name,energy_kwh
2288.0,425,42.500,22.130,79.67,22.20,0.00,2,Cruise,189.7811
2289.0,425,42.500,22.232,80.03,22.20,0.03,2,Cruise,189.7811
2290.0,425,42.500,22.333,80.40,22.20,0.13,0,Brake,189.7811
2291.0,425,42.500,21.635,77.88,22.20,0.00,2,Cruise,189.7811
2292.0,426,42.600,21.737,78.25,22.20,0.00,2,Cruise,189.7811
2293.0,426,42.600,21.737,78.25,22.20,0.00,2,Cruise,189.8720
2294.0,426,42.600,21.737,78.25,22.20,0.00,2,Cruise,189.9629
2295.0,426,42.600,21.737,78.25,22.20,0.00,2,Cruise,190.0538
2296.0,427,42.700,21.737,78.25,22.20,0.00,2,Cruise,190.1446
2297.0,427,42.700,21.754,78.31,22.20,0.00,2,Cruise,190.1446
2298.0,427,42.700,21.770,78.37,22.20,0.00,2,Cruise,190.1446
2299.0,427,42.700,21.786,78.43,22.20,0.00,2,Cruise,190.1446
2300.0,427,42.700,21.803,78.49,22.20,0.00,2,Cruise,190.1446
2301.0,428,42.800,21.819,78.55,22.20,0.00,2,Cruise,190.1446
2302.0,428,42.800,21.851,78.66,22.20,0.00,2,Cruise,190.1446
2303.0,428,42.800,21.883,78.78,22.20,0.00,2,Cruise,190.1446
2304.0,428,42.800,21.915,78.89,22.20,0.00,2,Cruise,190.1446
2305.0,429,42.900,21.946,79.01,22.20,0.00,2,Cruise,190.1446
2306.0,429,42.900,22.002,79.21,22.20,0.00,2,Cruise,190.1446
2307.0,429,42.900,22.057,79.41,22.20,0.00,2,Cruise,190.1446
2308.0,429,42.900,22.112,79.60,22.20,0.00,2,Cruise,190.1446
2309.0,429,42.900,22.168,79.80,22.20,0.00,2,Cruise,190.1446
2310.0,430,43.000,22.223,80.00,22.20,0.02,2,Cruise,190.1446
2311.0,430,43.000,22.229,80.02,22.20,0.03,2,Cruise,190.1446
2312.0,430,43.000,22.236,80.05,22.20,0.04,2,Cruise,190.1446
2313.0,430,43.000,22.242,80.07,22.20,0.04,2,Cruise,190.1446
2314.0,431,43.100,22.248,80.09,22.20,0.05,2,Cruise,190.1446
2315.0,431,43.100,22.248,80.09,22.20,0.05,2,Cruise,190.3644
2316.0,431,43.100,22.248,80.09,22.20,0.05,2,Cruise,190.5842
2317.0,431,43.100,22.248,80.09,22.20,0.05,2,Cruise,190.8040
2318.0,431,43.100,22.248,80.09,22.20,0.05,2,Cruise,191.0238
2319.0,432,43.200,22.248,80.09,22.20,0.05,2,Cruise,191.2436
2320.0,432,43.200,22.248,80.09,22.20,0.05,2,Cruise,191.3019
2321.0,432,43.200,22.248,80.09,22.20,0.05,2,Cruise,191.3602
2322.0,432,43.200,22.248,80.09,22.20,0.05,2,Cruise,191.4184
2323.0,433,43.300,22.248,80.09,22.20,0.05,2,Cruise,191.4767
2324.0,433,43.300,22.293,80.25,22.20,0.09,2,Cruise,191.4767
2325.0,433,43.300,22.337,80.41,22.20,0.14,2,Cruise,191.4767
2326.0,433,43.300,22.382,80.57,22.20,0.18,2,Cruise,191.4767
2327.0,433,43.300,22.426,80.73,22.20,0.23,0,Brake,191.4767
2328.0,434,43.400,21.671,78.01,22.20,0.00,2,Cruise,191.4767
2329.0,434,43.400,21.671,78.01,22.20,0.00,2,Cruise,191.4932
2330.0,434,43.400,21.671,78.01,22.20,0.00,2,Cruise,191.5097
2331.0,434,43.400,21.671,78.01,22.20,0.00,2,Cruise,191.5262
2332.0,434,43.400,21.671,78.01,22.20,0.00,2,Cruise,191.5427
2333.0,435,43.500,21.671,78.01,22.20,0.00,2,Cruise,191.5592
2334.0,435,43.500,21.700,78.12,22.20,0.00,2,Cruise,191.5592
2335.0,435,43.500,21.729,78.23,22.20,0.00,2,Cruise,191.5592
2336.0,435,43.500,21.758,78.33,22.20,0.00,2,Cruise,191.5592
2337.0,436,43.600,21.788,78.44,22.20,0.00,2,Cruise,191.5592
2338.0,436,43.600,21.788,78.44,22.20,0.00,2,Cruise,191.5781
2339.0,436,43.600,21.788,78.44,22.20,0.00,2,Cruise,191.5969
2340.0,436,43.600,21.788,78.44,22.20,0.00,2,Cruise,191.6157
2341.0,436,43.600,21.788,78.44,22.20,0.00,2,Cruise,191.6345
2342.0,437,43.700,21.788,78.44,22.20,0.00,2,Cruise,191.6534
2343.0,437,43.700,21.792,78.45,22.20,0.00,2,Cruise,191.6534
2344.0,437,43.700,21.796,78.46,22.20,0.00,2,Cruise,191.6534
2345.0,437,43.700,21.799,78.48,22.20,0.00,2,Cruise,191.6534
2346.0,438,43.800,21.803,78.49,22.20,0.00,2,Cruise,191.6534
2347.0,438,43.800,21.803,78.49,22.20,0.00,2,Cruise,191.7583
2348.0,438,43.800,21.803,78.49,22.20,0.00,2,Cruise,191.8633
2349.0,438,43.800,21.803,78.49,22.20,0.00,2,Cruise,191.9682
2350.0,438,43.800,21.803,78.49,22.20,0.00,2,Cruise,192.0732
2351.0,439,43.900,21.803,78.49,22.20,0.00,2,Cruise,192.1782
2352.0,439,43.900,21.857,78.69,22.20,0.00,2,Cruise,192.1782
2353.0,439,43.900,21.911,78.88,22.20,0.00,2,Cruise,192.1782
2354.0,439,43.900,21.964,79.07,22.20,0.00,2,Cruise,192.1782
2355.0,440,44.000,22.018,79.26,22.20,0.00,2,Cruise,192.1782
2356.0,440,44.000,22.041,79.35,22.20,0.00,2,Cruise,192.1782
2357.0,440,44.000,22.065,79.43,22.20,0.00,2,Cruise,192.1782
2358.0,440,44.000,22.088,79.52,22.20,0.00,2,Cruise,192.1782
2359.0,440,44.000,22.111,79.60,22.20,0.00,2,Cruise,192.1782
2360.0,441,44.100,22.134,79.68,22.20,0.00,2,Cruise,192.1782
2361.0,441,44.100,22.167,79.80,22.20,0.00,2,Cruise,192.1782
2362.0,441,44.100,22.199,79.92,22.20,0.00,2,Cruise,192.1782
2363.0,441,44.100,22.231,80.03,22.20,0.03,2,Cruise,192.1782
2364.0,442,44.200,22.263,80.15,22.20,0.06,0,Brake,192.1782
2365.0,442,44.200,21.522,77.48,22.20,0.00,2,Cruise,192.1782
2366.0,442,44.200,21.582,77.69,22.20,0.00,2,Cruise,192.1782
2367.0,442,44.200,21.641,77.91,22.20,0.00,2,Cruise,192.1782
2368.0,442,44.200,21.701,78.12,22.20,0.00,2,Cruise,192.1782
2369.0,443,44.300,21.760,78.34,22.20,0.00,2,Cruise,192.1782
2370.0,443,44.300,21.760,78.34,22.20,0.00,2,Cruise,192.4930
2371.0,443,44.300,21.760,78.34,22.20,0.00,2,Cruise,192.8079
2372.0,443,44.300,21.760,78.34,22.20,0.00,2,Cruise,193.1228
2373.0,443,44.300,21.760,78.34,22.20,0.00,2,Cruise,193.4377
2374.0,444,44.400,21.760,78.34,22.20,0.00,2,Cruise,193.7526
2375.0,444,44.400,21.800,78.48,22.20,0.00,2,Cruise,193.7526
2376.0,444,44.400,21.839,78.62,22.20,0.00,2,Cruise,193.7526
2377.0,444,44.400,21.879,78.76,22.20,0.00,2,Cruise,193.7526
2378.0,445,44.500,21.918,78.91,22.20,0.00,2,Cruise,193.7526
2379.0,445,44.500,21.918,78.91,22.20,0.00,2,Cruise,194.1185
2380.0,445,44.500,21.918,78.91,22.20,0.00,2,Cruise,194.4844
2381.0,445,44.500,21.918,78.91,22.20,0.00,2,Cruise,194.8502
2382.0,445,44.500,21.918,78.91,22.20,0.00,2,Cruise,195.2161
2383.0,446,44.600,21.918,78.91,22.20,0.00,2,Cruise,195.5820
2384.0,446,44.600,21.918,78.91,22.20,0.00,2,Cruise,195.6817
2385.0,446,44.600,21.918,78.91,22.20,0.00,2,Cruise,195.7813
2386.0,446,44.600,21.918,78.91,22.20,0.00,2,Cruise,195.8810
2387.0,447,44.700,21.918,78.91,22.20,0.00,2,Cruise,195.9807
2388.0,447,44.700,21.922,78.92,22.20,0.00,2,Cruise,195.9807
2389.0,447,44.700,21.925,78.93,22.20,0.00,2,Cruise,195.9807
2390.0,447,44.700,21.929,78.94,22.20,0.00,2,Cruise,195.9807
2391.0,447,44.700,21.932,78.96,22.20,0.00,2,Cruise,195.9807
2392.0,448,44.800,21.936,78.97,22.20,0.00,2,Cruise,195.9807
2393.0,448,44.800,21.936,78.97,22.20,0.00,2,Cruise,196.0139
2394.0,448,44.800,21.936,78.97,22.20,0.00,2,Cruise,196.0471
2395.0,448,44.800,21.936,78.97,22.20,0.00,2,Cruise,196.0803
2396.0,448,44.800,21.936,78.97,22.20,0.00,2,Cruise,196.1135
2397.0,449,44.900,21.936,78.97,22.20,0.00,2,Cruise,196.1467
2398.0,449,44.900,21.943,78.99,22.20,0.00,2,Cruise,196.1467
2399.0,449,44.900,21.949,79.02,22.20,0.00,2,Cruise,196.1467
2400.0,449,44.900,21.956,79.04,22.20,0.00,2,Cruise,196.1467
2401.0,450,45.000,21.963,79.07,22.20,0.00,2,Cruise,196.1467
2402.0,450,45.000,21.963,79.07,22.20,0.00,2,Cruise,196.2584
2403.0,450,45.000,21.963,79.07,22.20,0.00,2,Cruise,196.3701
2404.0,450,45.000,21.963,79.07,22.20,0.00,2,Cruise,196.4819
2405.0,450,45.000,21.963,79.07,22.20,0.00,2,Cruise,196.5936
2406.0,451,45.100,21.963,79.07,22.20,0.00,2,Cruise,196.7053
2407.0,451,45.100,21.963,79.07,22.20,0.00,2,Cruise,196.8701
2408.0,451,45.100,21.963,79.07,22.20,0.00,2,Cruise,197.0348
2409.0,451,45.100,21.963,79.07,22.20,0.00,2,Cruise,197.1996
2410.0,452,45.200,21.963,79.07,22.20,0.00,2,Cruise,197.3644
2411.0,452,45.200,21.963,79.07,22.20,0.00,2,Cruise,197.5568
2412.0,452,45.200,21.963,79.07,22.20,0.00,2,Cruise,197.7492
2413.0,452,45.200,21.963,79.07,22.20,0.00,2,Cruise,197.9416
2414.0,452,45.200,21.963,79.07,22.20,0.00,2,Cruise,198.1340
2415.0,453,45.300,21.963,79.07,22.20,0.00,2,Cruise,198.3264
2416.0,453,45.300,21.963,79.07,22.20,0.00,2,Cruise,198.3426
2417.0,453,45.300,21.963,79.07,22.20,0.00,2,Cruise,198.3589
2418.0,453,45.300,21.963,79.07,22.20,0.00,2,Cruise,198.3751
2419.0,454,45.400,21.963,79.07,22.20,0.00,2,Cruise,198.3914
2420.0,454,45.400,21.965,79.07,22.20,0.00,2,Cruise,198.3914
2421.0,454,45.400,21.967,79.08,22.20,0.00,2,Cruise,198.3914
2422.0,454,45.400,21.969,79.09,22.20,0.00,2,Cruise,198.3914
2423.0,454,45.400,21.971,79.10,22.20,0.00,2,Cruise,198.3914
2424.0,455,45.500,21.973,79.10,22.20,0.00,2,Cruise,198.3914
2425.0,455,45.500,21.973,79.10,22.20,0.00,2,Cruise,198.4124
2426.0,455,45.500,21.973,79.10,22.20,0.00,2,Cruise,198.4335
2427.0,455,45.500,21.973,79.10,22.20,0.00,2,Cruise,198.4546
2428.0,456,45.600,21.973,79.10,22.20,0.00,2,Cruise,198.4757
2429.0,456,45.600,21.987,79.15,22.20,0.00,2,Cruise,198.4757
2430.0,456,45.600,22.000,79.20,22.20,0.00,2,Cruise,198.4757
2431.0,456,45.600,22.013,79.25,22.20,0.00,2,Cruise,198.4757
2432.0,456,45.600,22.027,79.30,22.20,0.00,2,Cruise,198.4757
2433.0,457,45.700,22.040,79.34,22.20,0.00,2,Cruise,198.4757
2434.0,457,45.700,22.040,79.34,22.20,0.00,2,Cruise,198.8452
2435.0,457,45.700,22.040,79.34,22.20,0.00,2,Cruise,199.2147
2436.0,457,45.700,22.040,79.34,22.20,0.00,2,Cruise,199.5842
2437.0,458,45.800,22.040,79.34,22.20,0.00,2,Cruise,199.9537
2438.0,458,45.800,22.096,79.55,22.20,0.00,2,Cruise,199.9537
2439.0,458,45.800,22.151,79.74,22.20,0.00,2,Cruise,199.9537
2440.0,458,45.800,22.207,79.94,22.20,0.01,2,Cruise,199.9537
2441.0,458,45.800,22.262,80.14,22.20,0.06,2,Cruise,199.9537
2442.0,459,45.900,22.317,80.34,22.20,0.12,2,Cruise,199.9537
2443.0,459,45.900,22.317,80.34,22.20,0.12,2,Cruise,199.9827
2444.0,459,45.900,22.317,80.34,22.20,0.12,2,Cruise,200.0117
2445.0,459,45.900,22.317,80.34,22.20,0.12,2,Cruise,200.0407
2446.0,460,46.000,22.317,80.34,22.20,0.12,0,Brake,200.0697
2447.0,460,46.000,21.595,77.74,22.20,0.00,2,Cruise,200.0697
2448.0,460,46.000,21.674,78.02,22.20,0.00,2,Cruise,200.0697
2449.0,460,46.000,21.752,78.31,22.20,0.00,2,Cruise,200.0697
2450.0,460,46.000,21.831,78.59,22.20,0.00,2,Cruise,200.0697
2451.0,461,46.100,21.909,78.87,22.20,0.00,2,Cruise,200.0697
2452.0,461,46.100,22.014,79.25,22.20,0.00,2,Cruise,200.0697
2453.0,461,46.100,22.119,79.63,22.20,0.00,2,Cruise,200.0697
2454.0,461,46.100,22.224,80.01,22.20,0.02,0,Brake,200.0697
2455.0,461,46.100,21.528,77.50,22.20,0.00,2,Cruise,200.0697
2456.0,462,46.200,21.634,77.88,22.20,0.00,2,Cruise,200.0697
2457.0,462,46.200,21.634,77.88,22.20,0.00,2,Cruise,200.1006
2458.0,462,46.200,21.634,77.88,22.20,0.00,2,Cruise,200.1316
2459.0,462,46.200,21.634,77.88,22.20,0.00,2,Cruise,200.1625
2460.0,463,46.300,21.634,77.88,22.20,0.00,2,Cruise,200.1934
2461.0,463,46.300,21.634,77.88,22.20,0.00,2,Cruise,200.3664
2462.0,463,46.300,21.634,77.88,22.20,0.00,2,Cruise,200.5394
2463.0,463,46.300,21.634,77.88,22.20,0.00,2,Cruise,200.7124
2464.0,463,46.300,21.634,77.88,22.20,0.00,2,Cruise,200.8853
2465.0,464,46.400,21.634,77.88,22.20,0.00,2,Cruise,201.0583
2466.0,464,46.400,21.634,77.88,22.20,0.00,2,Cruise,201.1837
2467.0,464,46.400,21.634,77.88,22.20,0.00,2,Cruise,201.3092
2468.0,464,46.400,21.634,77.88,22.20,0.00,2,Cruise,201.4346
2469.0,465,46.500,21.634,77.88,22.20,0.00,2,Cruise,201.5600
2470.0,465,46.500,21.634,77.88,22.20,0.00,2,Cruise,201.7492
2471.0,465,46.500,21.634,77.88,22.20,0.00,2,Cruise,201.9384
2472.0,465,46.500,21.634,77.88,22.20,0.00,2,Cruise,202.1276
2473.0,465,46.500,21.634,77.88,22.20,0.00,2,Cruise,202.3168
2474.0,466,46.600,21.634,77.88,22.20,0.00,2,Cruise,202.5060
2475.0,466,46.600,21.634,77.88,22.20,0.00,2,Cruise,202.6652
2476.0,466,46.600,21.634,77.88,22.20,0.00,2,Cruise,202.8243
2477.0,466,46.600,21.634,77.88,22.20,0.00,2,Cruise,202.9835
2478.0,466,46.600,21.634,77.88,22.20,0.00,2,Cruise,203.1426
2479.0,467,46.700,21.634,77.88,22.20,0.00,2,Cruise,203.3018
2480.0,467,46.700,21.634,77.88,22.20,0.00,2,Cruise,203.5357
2481.0,467,46.700,21.634,77.88,22.20,0.00,2,Cruise,203.7696
2482.0,467,46.700,21.634,77.88,22.20,0.00,2,Cruise,204.0035
2483.0,468,46.800,21.634,77.88,22.20,0.00,2,Cruise,204.2374
2484.0,468,46.800,21.634,77.88,22.20,0.00,2,Cruise,204.2713
2485.0,468,46.800,21.634,77.88,22.20,0.00,2,Cruise,204.3052
2486.0,468,46.800,21.634,77.88,22.20,0.00,2,Cruise,204.3391
2487.0,468,46.800,21.634,77.88,22.20,0.00,2,Cruise,204.3729
2488.0,469,46.900,21.634,77.88,22.20,0.00,2,Cruise,204.4068
2489.0,469,46.900,21.634,77.88,22.20,0.00,2,Cruise,204.4390
2490.0,469,46.900,21.634,77.88,22.20,0.00,2,Cruise,204.4712
2491.0,469,46.900,21.634,77.88,22.20,0.00,2,Cruise,204.5033
2492.0,469,46.900,21.634,77.88,22.20,0.00,2,Cruise,204.5355
2493.0,470,47.000,21.634,77.88,22.20,0.00,2,Cruise,204.5677
2494.0,470,47.000,21.634,77.88,22.20,0.00,2,Cruise,204.6315
2495.0,470,47.000,21.634,77.88,22.20,0.00,2,Cruise,204.6953
2496.0,470,47.000,21.634,77.88,22.20,0.00,2,Cruise,204.7591
2497.0,471,47.100,21.634,77.88,22.20,0.00,2,Cruise,204.8229
2498.0,471,47.100,21.653,77.95,22.20,0.00,2,Cruise,204.8229
2499.0,471,47.100,21.672,78.02,22.20,0.00,2,Cruise,204.8229
2500.0,471,47.100,21.692,78.09,22.20,0.00,2,Cruise,204.8229
2501.0,471,47.100,21.711,78.16,22.20,0.00,2,Cruise,204.8229
2502.0,472,47.200,21.730,78.23,22.20,0.00,2,Cruise,204.8229
2503.0,472,47.200,21.730,78.23,22.20,0.00,2,Cruise,204.9053
2504.0,472,47.200,21.730,78.23,22.20,0.00,2,Cruise,204.9876
2505.0,472,47.200,21.730,78.23,22.20,0.00,2,Cruise,205.0699
2506.0,473,47.300,21.730,78.23,22.20,0.00,2,Cruise,205.1523
2507.0,473,47.300,21.740,78.26,22.20,0.00,2,Cruise,205.1523
2508.0,473,47.300,21.750,78.30,22.20,0.00,2,Cruise,205.1523
2509.0,473,47.300,21.759,78.33,22.20,0.00,2,Cruise,205.1523
2510.0,473,47.300,21.769,78.37,22.20,0.00,2,Cruise,205.1523
2511.0,474,47.400,21.779,78.40,22.20,0.00,2,Cruise,205.1523
2512.0,474,47.400,21.779,78.40,22.20,0.00,2,Cruise,205.1986
2513.0,474,47.400,21.779,78.40,22.20,0.00,2,Cruise,205.2449
2514.0,474,47.400,21.779,78.40,22.20,0.00,2,Cruise,205.2912
2515.0,474,47.400,21.779,78.40,22.20,0.00,2,Cruise,205.3375
2516.0,475,47.500,21.779,78.40,22.20,0.00,2,Cruise,205.3838
2517.0,475,47.500,21.779,78.40,22.20,0.00,2,Cruise,205.4151
2518.0,475,47.500,21.779,78.40,22.20,0.00,2,Cruise,205.4463
2519.0,475,47.500,21.779,78.40,22.20,0.00,2,Cruise,205.4775
2520.0,476,47.600,21.779,78.40,22.20,0.00,2,Cruise,205.5088
2521.0,476,47.600,21.779,78.40,22.20,0.00,2,Cruise,205.5137
2522.0,476,47.600,21.779,78.40,22.20,0.00,2,Cruise,205.5186
2523.0,476,47.600,21.779,78.40,22.20,0.00,2,Cruise,205.5235
2524.0,476,47.600,21.779,78.40,22.20,0.00,2,Cruise,205.5284
2525.0,477,47.700,21.779,78.40,22.20,0.00,2,Cruise,205.5333
2526.0,477,47.700,21.784,78.42,22.20,0.00,2,Cruise,205.5333
2527.0,477,47.700,21.789,78.44,22.20,0.00,2,Cruise,205.5333
2528.0,477,47.700,21.794,78.46,22.20,0.00,2,Cruise,205.5333
2529.0,478,47.800,21.800,78.48,22.20,0.00,2,Cruise,205.5333
2530.0,478,47.800,21.828,78.58,22.20,0.00,2,Cruise,205.5333
2531.0,478,47.800,21.857,78.69,22.20,0.00,2,Cruise,205.5333
2532.0,478,47.800,21.886,78.79,22.20,0.00,2,Cruise,205.5333
2533.0,478,47.800,21.915,78.89,22.20,0.00,2,Cruise,205.5333
2534.0,479,47.900,21.943,79.00,22.20,0.00,2,Cruise,205.5333
2535.0,479,47.900,21.943,79.00,22.20,0.00,2,Cruise,205.5828
2536.0,479,47.900,21.943,79.00,22.20,0.00,2,Cruise,205.6322
2537.0,479,47.900,21.943,79.00,22.20,0.00,2,Cruise,205.6817
2538.0,479,47.900,21.943,79.00,22.20,0.00,2,Cruise,205.7311
2539.0,480,48.000,21.943,79.00,22.20,0.00,2,Cruise,205.7806
2540.0,480,48.000,21.943,79.00,22.20,0.00,2,Cruise,205.9828
2541.0,480,48.000,21.943,79.00,22.20,0.00,2,Cruise,206.1850
2542.0,480,48.000,21.943,79.00,22.20,0.00,2,Cruise,206.3872
2543.0,481,48.100,21.943,79.00,22.20,0.00,2,Cruise,206.5894
2544.0,481,48.100,21.943,79.00,22.20,0.00,2,Cruise,206.7709
2545.0,481,48.100,21.943,79.00,22.20,0.00,2,Cruise,206.9525
2546.0,481,48.100,21.943,79.00,22.20,0.00,2,Cruise,207.1340
2547.0,481,48.100,21.943,79.00,22.20,0.00,2,Cruise,207.3155
2548.0,482,48.200,21.943,79.00,22.20,0.00,2,Cruise,207.4970
2549.0,482,48.200,21.964,79.07,22.20,0.00,2,Cruise,207.4970
2550.0,482,48.200,21.985,79.15,22.20,0.00,2,Cruise,207.4970
2551.0,482,48.200,22.006,79.22,22.20,0.00,2,Cruise,207.4970
2552.0,483,48.300,22.027,79.30,22.20,0.00,2,Cruise,207.4970
2553.0,483,48.300,22.039,79.34,22.20,0.00,2,Cruise,207.4970
2554.0,483,48.300,22.050,79.38,22.20,0.00,2,Cruise,207.4970
2555.0,483,48.300,22.062,79.42,22.20,0.00,2,Cruise,207.4970
2556.0,483,48.300,22.074,79.46,22.20,0.00,2,Cruise,207.4970
2557.0,484,48.400,22.085,79.51,22.20,0.00,2,Cruise,207.4970
2558.0,484,48.400,22.085,79.51,22.20,0.00,2,Cruise,207.5513
2559.0,484,48.400,22.085,79.51,22.20,0.00,2,Cruise,207.6055
2560.0,484,48.400,22.085,79.51,22.20,0.00,2,Cruise,207.6597
2561.0,485,48.500,22.085,79.51,22.20,0.00,2,Cruise,207.7140
2562.0,485,48.500,22.085,79.51,22.20,0.00,2,Cruise,207.8486
2563.0,485,48.500,22.085,79.51,22.20,0.00,2,Cruise,207.9833
2564.0,485,48.500,22.085,79.51,22.20,0.00,2,Cruise,208.1180
2565.0,485,48.500,22.085,79.51,22.20,0.00,2,Cruise,208.2526
2566.0,486,48.600,22.085,79.51,22.20,0.00,2,Cruise,208.3873
2567.0,486,48.600,22.096,79.55,22.20,0.00,2,Cruise,208.3873
2568.0,486,48.600,22.107,79.59,22.20,0.00,2,Cruise,208.3873
2569.0,486,48.600,22.119,79.63,22.20,0.00,2,Cruise,208.3873
2570.0,487,48.700,22.130,79.67,22.20,0.00,2,Cruise,208.3873
2571.0,487,48.700,22.156,79.76,22.20,0.00,2,Cruise,208.3873
2572.0,487,48.700,22.182,79.85,22.20,0.00,2,Cruise,208.3873
2573.0,487,48.700,22.207,79.95,22.20,0.01,2,Cruise,208.3873
2574.0,487,48.700,22.233,80.04,22.20,0.03,2,Cruise,208.3873
2575.0,488,48.800,22.259,80.13,22.20,0.06,2,Cruise,208.3873
2576.0,488,48.800,22.311,80.32,22.20,0.11,2,Cruise,208.3873
2577.0,488,48.800,22.363,80.51,22.20,0.16,2,Cruise,208.3873
2578.0,488,48.800,22.415,80.69,22.20,0.21,0,Brake,208.3873
2579.0,489,48.900,21.667,78.00,22.20,0.00,2,Cruise,208.3873
2580.0,489,48.900,21.667,78.00,22.20,0.00,2,Cruise,208.4634
2581.0,489,48.900,21.667,78.00,22.20,0.00,2,Cruise,208.5395
2582.0,489,48.900,21.667,78.00,22.20,0.00,2,Cruise,208.6156
2583.0,489,48.900,21.667,78.00,22.20,0.00,2,Cruise,208.6918
2584.0,490,49.000,21.667,78.00,22.20,0.00,2,Cruise,208.7679
2585.0,490,49.000,21.687,78.07,22.20,0.00,2,Cruise,208.7679
2586.0,490,49.000,21.708,78.15,22.20,0.00,2,Cruise,208.7679
2587.0,490,49.000,21.728,78.22,22.20,0.00,2,Cruise,208.7679
2588.0,490,49.000,21.749,78.30,22.20,0.00,2,Cruise,208.7679
2589.0,491,49.100,21.769,78.37,22.20,0.00,2,Cruise,208.7679
2590.0,491,49.100,21.769,78.37,22.20,0.00,2,Cruise,208.9052
2591.0,491,49.100,21.769,78.37,22.20,0.00,2,Cruise,209.0425
2592.0,491,49.100,21.769,78.37,22.20,0.00,2,Cruise,209.1798
2593.0,492,49.200,21.769,78.37,22.20,0.00,2,Cruise,209.3171
2594.0,492,49.200,21.787,78.43,22.20,0.00,2,Cruise,209.3171
2595.0,492,49.200,21.804,78.49,22.20,0.00,2,Cruise,209.3171
2596.0,492,49.200,21.821,78.56,22.20,0.00,2,Cruise,209.3171
2597.0,492,49.200,21.839,78.62,22.20,0.00,2,Cruise,209.3171
2598.0,493,49.300,21.856,78.68,22.20,0.00,2,Cruise,209.3171
2599.0,493,49.300,21.856,78.68,22.20,0.00,2,Cruise,209.3386
2600.0,493,49.300,21.856,78.68,22.20,0.00,2,Cruise,209.3600
2601.0,493,49.300,21.856,78.68,22.20,0.00,2,Cruise,209.3815
2602.0,494,49.400,21.856,78.68,22.20,0.00,0,Brake,209.4030
2603.0,494,49.400,21.124,76.05,22.20,0.00,2,Cruise,209.4030
2604.0,494,49.400,21.193,76.29,22.20,0.00,2,Cruise,209.4030
2605.0,494,49.400,21.261,76.54,22.20,0.00,2,Cruise,209.4030
2606.0,494,49.400,21.330,76.79,22.20,0.00,2,Cruise,209.4030
2607.0,495,49.500,21.398,77.03,22.20,0.00,2,Cruise,209.4030
2608.0,495,49.500,21.415,77.10,22.20,0.00,2,Cruise,209.4030
2609.0,495,49.500,21.432,77.16,22.20,0.00,2,Cruise,209.4030
2610.0,495,49.500,21.449,77.22,22.20,0.00,2,Cruise,209.4030
2611.0,495,49.500,21.466,77.28,22.20,0.00,2,Cruise,209.4030
2612.0,496,49.600,21.483,77.34,22.20,0.00,2,Cruise,209.4030
2613.0,496,49.600,21.491,77.37,22.20,0.00,2,Cruise,209.4030
2614.0,496,49.600,21.500,77.40,22.20,0.00,2,Cruise,209.4030
2615.0,496,49.600,21.508,77.43,22.20,0.00,2,Cruise,209.4030
2616.0,497,49.700,21.517,77.46,22.20,0.00,2,Cruise,209.4030
2617.0,497,49.700,21.517,77.46,22.20,0.00,2,Cruise,209.4613
2618.0,497,49.700,21.517,77.46,22.20,0.00,2,Cruise,209.5195
2619.0,497,49.700,21.517,77.46,22.20,0.00,2,Cruise,209.5778
2620.0,497,49.700,21.517,77.46,22.20,0.00,2,Cruise,209.6360
2621.0,498,49.800,21.517,77.46,22.20,0.00,2,Cruise,209.6942
2622.0,498,49.800,21.556,77.60,22.20,0.00,2,Cruise,209.6942
2623.0,498,49.800,21.595,77.74,22.20,0.00,2,Cruise,209.6942
2624.0,498,49.800,21.635,77.88,22.20,0.00,2,Cruise,209.6942
2625.0,498,49.800,21.674,78.03,22.20,0.00,2,Cruise,209.6942
2626.0,499,49.900,21.713,78.17,22.20,0.00,0,Brake,209.6942
2627.0,499,49.900,21.000,75.60,22.20,0.00,3,Power,209.6942
2628.0,499,49.900,21.497,77.39,22.20,0.00,2,Cruise,210.7173
2629.0,499,49.900,21.584,77.70,22.20,0.00,0,Brake,210.7173
2630.0,500,50.000,20.871,75.14,22.20,0.00,3,Power,210.7173
2631.0,500,50.000,21.345,76.84,22.20,0.00,2,Cruise,211.7399
2632.0,500,50.000,21.405,77.06,22.20,0.00,2,Cruise,211.7399
2633.0,500,50.000,21.466,77.28,22.20,0.00,2,Cruise,211.7399
2634.0,500,50.000,21.526,77.49,22.20,0.00,2,Cruise,211.7399
2635.0,501,50.100,21.586,77.71,22.20,0.00,2,Cruise,211.7399
2636.0,501,50.100,21.586,77.71,22.20,0.00,2,Cruise,211.7608
2637.0,501,50.100,21.586,77.71,22.20,0.00,2,Cruise,211.7818
2638.0,501,50.100,21.586,77.71,22.20,0.00,2,Cruise,211.8027
2639.0,501,50.100,21.586,77.71,22.20,0.00,2,Cruise,211.8236
2640.0,502,50.200,21.586,77.71,22.20,0.00,2,Cruise,211.8446
2641.0,502,50.200,21.628,77.86,22.20,0.00,2,Cruise,211.8446
2642.0,502,50.200,21.669,78.01,22.20,0.00,0,Brake,211.8446
2643.0,502,50.200,20.910,75.28,22.20,0.00,2,Cruise,211.8446
2644.0,503,50.300,20.952,75.43,22.20,0.00,2,Cruise,211.8446
