best_reward,best_reward_std,best_score,step,test_episode,test_step,timing/test_time,timing/total_time,timing/train_time,timing/train_time_collect,timing/train_time_update,timing/update_speed,train_episode,train_step,update_step
7316.225406463451,0.0,7316.225406463451,16,68.0,303288.0,0.0,163.4809856414795,163.4809856414795,0.0,44.64849877357483,2004.392123733678,48.0,327680.0,160.0
7316.225406463451,0.0,7316.225406463451,17,72.0,340048.0,0.0,177.39369750022888,177.39369750022888,0.0,46.60141158103943,1962.6401890605543,56.0,348160.0,170.0
7316.225406463451,0.0,7316.225406463451,18,76.0,343180.0,0.0,182.51384210586548,182.51384210586548,0.0,48.544559955596924,2019.7920100009387,56.0,368640.0,180.0
7316.225406463451,0.0,7316.225406463451,19,80.0,348152.0,0.0,188.1378128528595,188.1378128528595,0.0,50.487483501434326,2068.2710939364774,56.0,389120.0,190.0
7316.225406463451,0.0,7316.225406463451,20,84.0,351600.0,0.0,194.13727235794067,194.13727235794067,0.0,53.183300733566284,2109.847300444192,64.0,409600.0,200.0
7316.225406463451,0.0,7316.225406463451,21,88.0,354300.0,0.0,200.17526173591614,200.17526173591614,0.0,56.0709810256958,2148.517235698129,64.0,430080.0,210.0
7316.225406463451,0.0,7316.225406463451,22,92.0,356904.0,0.0,206.69588232040405,206.69588232040405,0.0,59.46964740753174,2179.8208795547102,64.0,450560.0,220.0
7316.225406463451,0.0,7316.225406463451,23,96.0,386840.0,0.0,220.41959500312805,220.41959500312805,0.0,62.7339289188385,2137.015087035775,72.0,471040.0,230.0
7316.225406463451,0.0,7316.225406463451,24,100.0,389412.0,0.0,225.50173425674438,225.50173425674438,0.0,64.81113839149475,2179.672815466604,72.0,491520.0,240.0
7316.225406463451,0.0,7316.225406463451,25,104.0,392324.0,0.0,230.6443066596985,230.6443066596985,0.0,66.78637504577637,2219.8683653415496,72.0,512000.0,250.0
7316.225406463451,0.0,7316.225406463451,26,108.0,395360.0,0.0,235.99988222122192,235.99988222122192,0.0,68.98706340789795,2256.2723124618474,80.0,532480.0,260.0
7316.225406463451,0.0,7316.225406463451,27,112.0,403684.0,0.0,243.91615104675293,243.91615104675293,0.0,72.33761143684387,2267.008550385049,80.0,552960.0,270.0
7316.225406463451,0.0,7316.225406463451,28,116.0,410184.0,0.0,251.61004495620728,251.61004495620728,0.0,75.83845949172974,2279.0823001514395,82.0,573440.0,280.0
7316.225406463451,0.0,7316.225406463451,29,120.0,412604.0,0.0,258.0840539932251,258.0840539932251,0.0,79.20491170883179,2301.2657729546936,88.0,593920.0,290.0
7316.225406463451,0.0,7316.225406463451,30,124.0,415028.0,0.0,264.40002703666687,264.40002703666687,0.0,82.4982852935791,2323.751653454995,88.0,614400.0,300.0
7316.225406463451,0.0,7316.225406463451,31,128.0,417460.0,0.0,270.8479895591736,270.8479895591736,0.0,85.88901543617249,2344.04545897984,90.0,634880.0,310.0
7699.028698862674,0.0,7699.028698862674,32,132.0,452256.0,0.0,284.64036870002747,284.64036870002747,0.0,88.22110652923584,2302.414105887633,96.0,655360.0,320.0
7699.028698862674,0.0,7699.028698862674,33,136.0,483972.0,0.0,297.26029896736145,297.26029896736145,0.0,90.18234348297119,2273.5629424708536,98.0,675840.0,330.0
7726.217533317428,0.0,7726.217533317428,34,140.0,516816.0,0.0,310.202760219574,310.202760219574,0.0,92.16782283782959,2244.7253515962166,104.0,696320.0,340.0
7726.217533317428,0.0,7726.217533317428,35,144.0,519200.0,0.0,316.3411138057709,316.3411138057709,0.0,95.29111552238464,2265.9084409752236,104.0,716800.0,350.0
7726.217533317428,0.0,7726.217533317428,36,148.0,521764.0,0.0,322.6054539680481,322.6054539680481,0.0,98.54691648483276,2285.392236651469,108.0,737280.0,360.0
