t_s,segment,position_km,speed_ms,speed_kmh,speed_limit_ms,over_limit_ms,action,action_name,energy_kwh
3366.0,342,34.200,20.179,72.64,22.20,0.00,1,Coast,335.2002
3367.0,342,34.200,20.074,72.27,22.20,0.00,1,Coast,335.2002
3368.0,343,34.300,19.969,71.89,22.20,0.00,1,Coast,335.2002
3369.0,343,34.300,19.889,71.60,22.20,0.00,3,Power,335.2002
3370.0,343,34.300,20.241,72.87,22.20,0.00,1,Coast,336.2202
3371.0,343,34.300,20.160,72.58,22.20,0.00,1,Coast,336.2202
3372.0,343,34.300,20.080,72.29,22.20,0.00,1,Coast,336.2202
3373.0,344,34.400,19.999,72.00,22.20,0.00,1,Coast,336.2202
3374.0,344,34.400,19.950,71.82,22.20,0.00,1,Coast,336.2202
3375.0,344,34.400,19.900,71.64,22.20,0.00,1,Coast,336.2202
3376.0,344,34.400,19.851,71.46,22.20,0.00,1,Coast,336.2202
3377.0,344,34.400,19.801,71.28,22.20,0.00,1,Coast,336.2202
3378.0,345,34.500,19.752,71.11,22.20,0.00,3,Power,336.2202
3379.0,345,34.500,20.104,72.38,22.20,0.00,1,Coast,337.2403
3380.0,345,34.500,20.021,72.08,22.20,0.00,1,Coast,337.2403
3381.0,345,34.500,19.938,71.78,22.20,0.00,1,Coast,337.2403
3382.0,345,34.500,19.855,71.48,22.20,0.00,1,Coast,337.2403
3383.0,346,34.600,19.772,71.18,22.20,0.00,1,Coast,337.2403
3384.0,346,34.600,19.675,70.83,22.20,0.00,3,Power,337.2403
3385.0,346,34.600,20.015,72.05,22.20,0.00,1,Coast,338.2602
3386.0,346,34.600,19.917,71.70,22.20,0.00,1,Coast,338.2602
3387.0,346,34.600,19.820,71.35,22.20,0.00,1,Coast,338.2602
3388.0,347,34.700,19.723,71.00,22.20,0.00,1,Coast,338.2602
3389.0,347,34.700,19.671,70.82,22.20,0.00,1,Coast,338.2602
3390.0,347,34.700,19.620,70.63,22.20,0.00,1,Coast,338.2602
3391.0,347,34.700,19.568,70.44,22.20,0.00,3,Power,338.2602
3392.0,347,34.700,19.955,71.84,22.20,0.00,1,Coast,339.2813
3393.0,348,34.800,19.903,71.65,22.20,0.00,1,Coast,339.2813
3394.0,348,34.800,19.855,71.48,22.20,0.00,1,Coast,339.2813
3395.0,348,34.800,19.807,71.31,22.20,0.00,1,Coast,339.2813
3396.0,348,34.800,19.759,71.13,22.20,0.00,1,Coast,339.2813
3397.0,348,34.800,19.711,70.96,22.20,0.00,1,Coast,339.2813
3398.0,349,34.900,19.663,70.79,22.20,0.00,3,Power,339.2813
3399.0,349,34.900,20.032,72.12,22.20,0.00,1,Coast,340.3019
3400.0,349,34.900,19.964,71.87,22.20,0.00,1,Coast,340.3019
3401.0,349,34.900,19.896,71.62,22.20,0.00,1,Coast,340.3019
3402.0,349,34.900,19.827,71.38,22.20,0.00,3,Power,340.3019
3403.0,350,35.000,20.193,72.69,22.20,0.00,1,Coast,341.3224
3404.0,350,35.000,20.102,72.37,22.20,0.00,1,Coast,341.3224
3405.0,350,35.000,20.012,72.04,22.20,0.00,1,Coast,341.3224
3406.0,350,35.000,19.922,71.72,22.20,0.00,1,Coast,341.3224
3407.0,350,35.000,19.831,71.39,22.20,0.00,1,Coast,341.3224
3408.0,351,35.100,19.741,71.07,22.20,0.00,3,Power,341.3224
3409.0,351,35.100,20.146,72.53,22.20,0.00,1,Coast,342.3438
3410.0,351,35.100,20.115,72.41,22.20,0.00,1,Coast,342.3438
3411.0,351,35.100,20.084,72.30,22.20,0.00,1,Coast,342.3438
3412.0,351,35.100,20.053,72.19,22.20,0.00,1,Coast,342.3438
3413.0,352,35.200,20.022,72.08,22.20,0.00,1,Coast,342.3438
3414.0,352,35.200,19.957,71.84,22.20,0.00,1,Coast,342.3438
3415.0,352,35.200,19.891,71.61,22.20,0.00,3,Power,342.3438
3416.0,352,35.200,20.257,72.93,22.20,0.00,1,Coast,343.3643
3417.0,352,35.200,20.191,72.69,22.20,0.00,1,Coast,343.3643
3418.0,353,35.300,20.125,72.45,22.20,0.00,1,Coast,343.3643
3419.0,353,35.300,20.029,72.11,22.20,0.00,1,Coast,343.3643
3420.0,353,35.300,19.934,71.76,22.20,0.00,1,Coast,343.3643
3421.0,353,35.300,19.838,71.42,22.20,0.00,1,Coast,343.3643
3422.0,353,35.300,19.743,71.08,22.20,0.00,1,Coast,343.3643
3423.0,354,35.400,19.648,70.73,22.20,0.00,3,Power,343.3643
3424.0,354,35.400,20.033,72.12,22.20,0.00,1,Coast,344.3853
3425.0,354,35.400,19.979,71.93,22.20,0.00,1,Coast,344.3853
3426.0,354,35.400,19.926,71.73,22.20,0.00,3,Power,344.3853
3427.0,354,35.400,20.304,73.09,22.20,0.00,1,Coast,345.4060
3428.0,355,35.500,20.250,72.90,22.20,0.00,3,Power,345.4060
3429.0,355,35.500,20.584,74.10,22.20,0.00,1,Coast,346.4254
3430.0,355,35.500,20.493,73.78,22.20,0.00,1,Coast,346.4254
3431.0,355,35.500,20.402,73.45,22.20,0.00,1,Coast,346.4254
3432.0,355,35.500,20.311,73.12,22.20,0.00,1,Coast,346.4254
3433.0,356,35.600,20.221,72.80,22.20,0.00,3,Power,346.4254
3434.0,356,35.600,20.594,74.14,22.20,0.00,1,Coast,347.4458
3435.0,356,35.600,20.541,73.95,22.20,0.00,1,Coast,347.4458
3436.0,356,35.600,20.489,73.76,22.20,0.00,1,Coast,347.4458
3437.0,356,35.600,20.436,73.57,22.20,0.00,1,Coast,347.4458
3438.0,357,35.700,20.384,73.38,22.20,0.00,1,Coast,347.4458
3439.0,357,35.700,20.332,73.19,22.20,0.00,1,Coast,347.4458
3440.0,357,35.700,20.280,73.01,22.20,0.00,1,Coast,347.4458
3441.0,357,35.700,20.228,72.82,22.20,0.00,1,Coast,347.4458
3442.0,357,35.700,20.177,72.64,22.20,0.00,3,Power,347.4458
3443.0,358,35.800,20.551,73.98,22.20,0.00,1,Coast,348.4663
3444.0,358,35.800,20.424,73.52,22.20,0.00,1,Coast,348.4663
3445.0,358,35.800,20.296,73.07,22.20,0.00,1,Coast,348.4663
3446.0,358,35.800,20.169,72.61,22.20,0.00,1,Coast,348.4663
3447.0,359,35.900,20.043,72.15,22.20,0.00,1,Coast,348.4663
3448.0,359,35.900,19.863,71.51,22.20,0.00,1,Coast,348.4663
3449.0,359,35.900,19.683,70.86,22.20,0.00,1,Coast,348.4663
3450.0,359,35.900,19.503,70.21,22.20,0.00,1,Coast,348.4663
3451.0,359,35.900,19.324,69.57,22.20,0.00,1,Coast,348.4663
3452.0,359,35.900,19.145,68.92,22.20,0.00,1,Coast,348.4663
3453.0,360,36.000,18.967,68.28,22.20,0.00,3,Power,348.4663
3454.0,360,36.000,19.330,69.59,22.20,0.00,1,Coast,349.4871
3455.0,360,36.000,19.240,69.27,22.20,0.00,3,Power,349.4871
3456.0,360,36.000,19.597,70.55,22.20,0.00,1,Coast,350.5076
3457.0,360,36.000,19.507,70.22,22.20,0.00,1,Coast,350.5076
3458.0,361,36.100,19.417,69.90,22.20,0.00,3,Power,350.5076
3459.0,361,36.100,19.831,71.39,22.20,0.00,1,Coast,351.5295
3460.0,361,36.100,19.802,71.29,22.20,0.00,1,Coast,351.5295
3461.0,361,36.100,19.773,71.18,22.20,0.00,1,Coast,351.5295
3462.0,361,36.100,19.745,71.08,22.20,0.00,1,Coast,351.5295
3463.0,362,36.200,19.716,70.98,22.20,0.00,1,Coast,351.5295
3464.0,362,36.200,19.665,70.79,22.20,0.00,1,Coast,351.5295
3465.0,362,36.200,19.614,70.61,22.20,0.00,1,Coast,351.5295
3466.0,362,36.200,19.563,70.43,22.20,0.00,1,Coast,351.5295
3467.0,362,36.200,19.513,70.25,22.20,0.00,3,Power,351.5295
3468.0,363,36.300,19.902,71.65,22.20,0.00,3,Power,352.5507
3469.0,363,36.300,20.266,72.96,22.20,0.00,1,Coast,353.5711
3470.0,363,36.300,20.197,72.71,22.20,0.00,1,Coast,353.5711
3471.0,363,36.300,20.128,72.46,22.20,0.00,1,Coast,353.5711
3472.0,363,36.300,20.059,72.21,22.20,0.00,3,Power,353.5711
3473.0,364,36.400,20.419,73.51,22.20,0.00,1,Coast,354.5913
3474.0,364,36.400,20.395,73.42,22.20,0.00,1,Coast,354.5913
3475.0,364,36.400,20.372,73.34,22.20,0.00,1,Coast,354.5913
3476.0,364,36.400,20.349,73.26,22.20,0.00,1,Coast,354.5913
3477.0,364,36.400,20.326,73.17,22.20,0.00,1,Coast,354.5913
3478.0,365,36.500,20.303,73.09,22.20,0.00,3,Power,354.5913
3479.0,365,36.500,20.622,74.24,22.20,0.00,1,Coast,355.6103
3480.0,365,36.500,20.518,73.86,22.20,0.00,1,Coast,355.6103
3481.0,365,36.500,20.414,73.49,22.20,0.00,1,Coast,355.6103
3482.0,365,36.500,20.310,73.12,22.20,0.00,1,Coast,355.6103
3483.0,366,36.600,20.206,72.74,22.20,0.00,3,Power,355.6103
3484.0,366,36.600,20.586,74.11,22.20,0.00,1,Coast,356.6309
3485.0,366,36.600,20.539,73.94,22.20,0.00,1,Coast,356.6309
3486.0,366,36.600,20.492,73.77,22.20,0.00,1,Coast,356.6309
3487.0,366,36.600,20.446,73.61,22.20,0.00,1,Coast,356.6309
3488.0,367,36.700,20.400,73.44,22.20,0.00,1,Coast,356.6309
3489.0,367,36.700,20.256,72.92,22.20,0.00,1,Coast,356.6309
3490.0,367,36.700,20.112,72.40,22.20,0.00,1,Coast,356.6309
3491.0,367,36.700,19.969,71.89,22.20,0.00,1,Coast,356.6309
3492.0,367,36.700,19.825,71.37,22.20,0.00,3,Power,356.6309
3493.0,368,36.800,20.116,72.42,22.20,0.00,1,Coast,357.6495
3494.0,368,36.800,19.949,71.82,22.20,0.00,1,Coast,357.6495
3495.0,368,36.800,19.782,71.22,22.20,0.00,1,Coast,357.6495
3496.0,368,36.800,19.615,70.62,22.20,0.00,1,Coast,357.6495
3497.0,368,36.800,19.449,70.02,22.20,0.00,1,Coast,357.6495
3498.0,369,36.900,19.283,69.42,22.20,0.00,3,Power,357.6495
3499.0,369,36.900,19.631,70.67,22.20,0.00,3,Power,358.6697
3500.0,369,36.900,19.970,71.89,22.20,0.00,3,Power,359.6895
3501.0,369,36.900,20.301,73.08,22.20,0.00,1,Coast,360.7090
3502.0,369,36.900,20.202,72.73,22.20,0.00,1,Coast,360.7090
3503.0,370,37.000,20.102,72.37,22.20,0.00,1,Coast,360.7090
3504.0,370,37.000,20.021,72.08,22.20,0.00,1,Coast,360.7090
3505.0,370,37.000,19.941,71.79,22.20,0.00,3,Power,360.7090
3506.0,370,37.000,20.291,73.05,22.20,0.00,1,Coast,361.7290
3507.0,370,37.000,20.210,72.76,22.20,0.00,1,Coast,361.7290
3508.0,371,37.100,20.129,72.46,22.20,0.00,1,Coast,361.7290
3509.0,371,37.100,20.074,72.27,22.20,0.00,1,Coast,361.7290
3510.0,371,37.100,20.020,72.07,22.20,0.00,1,Coast,361.7290
3511.0,371,37.100,19.966,71.88,22.20,0.00,1,Coast,361.7290
3512.0,371,37.100,19.912,71.68,22.20,0.00,1,Coast,361.7290
3513.0,372,37.200,19.858,71.49,22.20,0.00,2,Cruise,361.7290
3514.0,372,37.200,19.858,71.49,22.20,0.00,2,Cruise,361.8963
3515.0,372,37.200,19.858,71.49,22.20,0.00,2,Cruise,362.0636
3516.0,372,37.200,19.858,71.49,22.20,0.00,2,Cruise,362.2309
3517.0,372,37.200,19.858,71.49,22.20,0.00,2,Cruise,362.3982
3518.0,373,37.300,19.858,71.49,22.20,0.00,2,Cruise,362.5655
3519.0,373,37.300,19.858,71.49,22.20,0.00,2,Cruise,362.8399
3520.0,373,37.300,19.858,71.49,22.20,0.00,2,Cruise,363.1142
3521.0,373,37.300,19.858,71.49,22.20,0.00,2,Cruise,363.3885
3522.0,373,37.300,19.858,71.49,22.20,0.00,2,Cruise,363.6628
3523.0,374,37.400,19.858,71.49,22.20,0.00,2,Cruise,363.9372
3524.0,374,37.400,19.858,71.49,22.20,0.00,2,Cruise,364.0173
3525.0,374,37.400,19.858,71.49,22.20,0.00,2,Cruise,364.0974
3526.0,374,37.400,19.858,71.49,22.20,0.00,2,Cruise,364.1775
3527.0,374,37.400,19.858,71.49,22.20,0.00,2,Cruise,364.2576
3528.0,375,37.500,19.858,71.49,22.20,0.00,2,Cruise,364.3377
3529.0,375,37.500,19.858,71.49,22.20,0.00,2,Cruise,364.4421
3530.0,375,37.500,19.858,71.49,22.20,0.00,2,Cruise,364.5466
3531.0,375,37.500,19.858,71.49,22.20,0.00,2,Cruise,364.6510
3532.0,375,37.500,19.858,71.49,22.20,0.00,2,Cruise,364.7555
3533.0,376,37.600,19.858,71.49,22.20,0.00,2,Cruise,364.8599
3534.0,376,37.600,19.860,71.50,22.20,0.00,2,Cruise,364.8599
3535.0,376,37.600,19.862,71.50,22.20,0.00,2,Cruise,364.8599
3536.0,376,37.600,19.863,71.51,22.20,0.00,2,Cruise,364.8599
3537.0,376,37.600,19.865,71.51,22.20,0.00,2,Cruise,364.8599
3538.0,377,37.700,19.867,71.52,22.20,0.00,2,Cruise,364.8599
3539.0,377,37.700,19.867,71.52,22.20,0.00,2,Cruise,365.0252
3540.0,377,37.700,19.867,71.52,22.20,0.00,2,Cruise,365.1905
3541.0,377,37.700,19.867,71.52,22.20,0.00,2,Cruise,365.3558
3542.0,377,37.700,19.867,71.52,22.20,0.00,2,Cruise,365.5211
3543.0,378,37.800,19.867,71.52,22.20,0.00,2,Cruise,365.6864
3544.0,378,37.800,19.867,71.52,22.20,0.00,2,Cruise,365.8297
3545.0,378,37.800,19.867,71.52,22.20,0.00,2,Cruise,365.9731
3546.0,378,37.800,19.867,71.52,22.20,0.00,2,Cruise,366.1164
3547.0,378,37.800,19.867,71.52,22.20,0.00,2,Cruise,366.2598
3548.0,379,37.900,19.867,71.52,22.20,0.00,2,Cruise,366.4031
3549.0,379,37.900,19.867,71.52,22.20,0.00,2,Cruise,366.5110
3550.0,379,37.900,19.867,71.52,22.20,0.00,2,Cruise,366.6189
3551.0,379,37.900,19.867,71.52,22.20,0.00,2,Cruise,366.7268
3552.0,379,37.900,19.867,71.52,22.20,0.00,2,Cruise,366.8347
3553.0,380,38.000,19.867,71.52,22.20,0.00,2,Cruise,366.9426
3554.0,380,38.000,19.867,71.52,22.20,0.00,2,Cruise,367.1280
3555.0,380,38.000,19.867,71.52,22.20,0.00,2,Cruise,367.3134
3556.0,380,38.000,19.867,71.52,22.20,0.00,2,Cruise,367.4987
3557.0,380,38.000,19.867,71.52,22.20,0.00,2,Cruise,367.6841
3558.0,381,38.100,19.867,71.52,22.20,0.00,1,Coast,367.8694
3559.0,381,38.100,19.819,71.35,22.20,0.00,1,Coast,367.8694
3560.0,381,38.100,19.771,71.17,22.20,0.00,2,Cruise,367.8694
3561.0,381,38.100,19.771,71.17,22.20,0.00,2,Cruise,367.9811
3562.0,381,38.100,19.771,71.17,22.20,0.00,2,Cruise,368.0927
3563.0,382,38.200,19.771,71.17,22.20,0.00,1,Coast,368.2044
3564.0,382,38.200,19.640,70.70,22.20,0.00,1,Coast,368.2044
3565.0,382,38.200,19.510,70.23,22.20,0.00,1,Coast,368.2044
3566.0,382,38.200,19.379,69.77,22.20,0.00,1,Coast,368.2044
3567.0,382,38.200,19.249,69.30,22.20,0.00,1,Coast,368.2044
3568.0,383,38.300,19.119,68.83,22.20,0.00,1,Coast,368.2044
3569.0,383,38.300,19.001,68.40,22.20,0.00,1,Coast,368.2044
3570.0,383,38.300,18.882,67.98,22.20,0.00,2,Cruise,368.2044
3571.0,383,38.300,18.882,67.98,22.20,0.00,2,Cruise,368.4673
3572.0,383,38.300,18.882,67.98,22.20,0.00,2,Cruise,368.7301
3573.0,384,38.400,18.882,67.98,22.20,0.00,2,Cruise,368.9930
3574.0,384,38.400,18.882,67.98,22.20,0.00,2,Cruise,369.1368
3575.0,384,38.400,18.882,67.98,22.20,0.00,2,Cruise,369.2806
3576.0,384,38.400,18.882,67.98,22.20,0.00,2,Cruise,369.4245
3577.0,384,38.400,18.882,67.98,22.20,0.00,2,Cruise,369.5683
3578.0,384,38.400,18.882,67.98,22.20,0.00,2,Cruise,369.7122
3579.0,385,38.500,18.882,67.98,22.20,0.00,2,Cruise,369.8560
3580.0,385,38.500,18.882,67.98,22.20,0.00,2,Cruise,369.9039
3581.0,385,38.500,18.882,67.98,22.20,0.00,2,Cruise,369.9518
3582.0,385,38.500,18.882,67.98,22.20,0.00,2,Cruise,369.9998
3583.0,385,38.500,18.882,67.98,22.20,0.00,2,Cruise,370.0477
3584.0,386,38.600,18.882,67.98,22.20,0.00,2,Cruise,370.0956
3585.0,386,38.600,18.882,67.98,22.20,0.00,2,Cruise,370.2457
3586.0,386,38.600,18.882,67.98,22.20,0.00,2,Cruise,370.3959
3587.0,386,38.600,18.882,67.98,22.20,0.00,2,Cruise,370.5461
3588.0,386,38.600,18.882,67.98,22.20,0.00,2,Cruise,370.6962
3589.0,387,38.700,18.882,67.98,22.20,0.00,0,Brake,370.8464
3590.0,387,38.700,18.082,65.10,22.20,0.00,1,Coast,370.8464
3591.0,387,38.700,17.934,64.56,22.20,0.00,1,Coast,370.8464
3592.0,387,38.700,17.786,64.03,22.20,0.00,2,Cruise,370.8464
3593.0,387,38.700,17.786,64.03,22.20,0.00,2,Cruise,371.1559
3594.0,387,38.700,17.786,64.03,22.20,0.00,2,Cruise,371.4655
3595.0,388,38.800,17.786,64.03,22.20,0.00,2,Cruise,371.7750
3596.0,388,38.800,17.786,64.03,22.20,0.00,2,Cruise,371.9002
3597.0,388,38.800,17.786,64.03,22.20,0.00,2,Cruise,372.0253
3598.0,388,38.800,17.786,64.03,22.20,0.00,2,Cruise,372.1505
3599.0,388,38.800,17.786,64.03,22.20,0.00,2,Cruise,372.2757
3600.0,389,38.900,17.786,64.03,22.20,0.00,1,Coast,372.4009
3601.0,389,38.900,17.737,63.85,22.20,0.00,1,Coast,372.4009
3602.0,389,38.900,17.688,63.68,22.20,0.00,1,Coast,372.4009
3603.0,389,38.900,17.639,63.50,22.20,0.00,1,Coast,372.4009
3604.0,389,38.900,17.590,63.33,22.20,0.00,1,Coast,372.4009
3605.0,389,38.900,17.542,63.15,22.20,0.00,1,Coast,372.4009
3606.0,390,39.000,17.493,62.98,22.20,0.00,1,Coast,372.4009
3607.0,390,39.000,17.369,62.53,22.20,0.00,1,Coast,372.4009
3608.0,390,39.000,17.244,62.08,22.20,0.00,1,Coast,372.4009
3609.0,390,39.000,17.120,61.63,22.20,0.00,1,Coast,372.4009
3610.0,390,39.000,16.996,61.19,22.20,0.00,2,Cruise,372.4009
3611.0,390,39.000,16.996,61.19,22.20,0.00,2,Cruise,372.6485
3612.0,391,39.100,16.996,61.19,1.00,0.00,2,Cruise,372.8962
3613.0,391,39.100,16.996,61.19,1.00,0.00,2,Cruise,372.9645
3614.0,391,39.100,16.996,61.19,1.00,0.00,2,Cruise,373.0329
3615.0,391,39.100,16.996,61.19,1.00,0.00,2,Cruise,373.1012
3616.0,391,39.100,16.996,61.19,1.00,0.00,2,Cruise,373.1695
3617.0,391,39.100,16.996,61.19,1.00,0.00,2,Cruise,373.2379
3618.0,392,39.200,16.996,61.19,16.60,0.40,1,Coast,373.3062
3619.0,392,39.200,16.928,60.94,16.60,0.33,1,Coast,373.3062
3620.0,392,39.200,16.860,60.69,16.60,0.26,1,Coast,373.3062
3621.0,392,39.200,16.792,60.45,16.60,0.19,1,Coast,373.3062
3622.0,392,39.200,16.724,60.20,16.60,0.12,1,Coast,373.3062
3623.0,392,39.200,16.656,59.96,16.60,0.06,1,Coast,373.3062
3624.0,393,39.300,16.588,59.72,16.60,0.00,1,Coast,373.3062
3625.0,393,39.300,16.551,59.58,16.60,0.00,1,Coast,373.3062
3626.0,393,39.300,16.513,59.45,16.60,0.00,1,Coast,373.3062
3627.0,393,39.300,16.476,59.31,16.60,0.00,1,Coast,373.3062
3628.0,393,39.300,16.439,59.18,16.60,0.00,1,Coast,373.3062
3629.0,393,39.300,16.402,59.05,16.60,0.00,1,Coast,373.3062
3630.0,394,39.400,16.365,58.91,16.60,0.00,1,Coast,373.3062
3631.0,394,39.400,16.271,58.57,16.60,0.00,1,Coast,373.3062
3632.0,394,39.400,16.177,58.24,16.60,0.00,1,Coast,373.3062
3633.0,394,39.400,16.083,57.90,16.60,0.00,1,Coast,373.3062
3634.0,394,39.400,15.989,57.56,16.60,0.00,1,Coast,373.3062
3635.0,394,39.400,15.895,57.22,16.60,0.00,1,Coast,373.3062
3636.0,395,39.500,15.801,56.88,16.60,0.00,1,Coast,373.3062
3637.0,395,39.500,15.725,56.61,16.60,0.00,1,Coast,373.3062
3638.0,395,39.500,15.649,56.34,16.60,0.00,1,Coast,373.3062
3639.0,395,39.500,15.573,56.06,16.60,0.00,1,Coast,373.3062
3640.0,395,39.500,15.498,55.79,16.60,0.00,1,Coast,373.3062
3641.0,395,39.500,15.422,55.52,16.60,0.00,1,Coast,373.3062
3642.0,396,39.600,15.346,55.25,16.60,0.00,1,Coast,373.3062
3643.0,396,39.600,15.243,54.88,16.60,0.00,1,Coast,373.3062
3644.0,396,39.600,15.140,54.51,16.60,0.00,1,Coast,373.3062
3645.0,396,39.600,15.038,54.14,16.60,0.00,1,Coast,373.3062
3646.0,396,39.600,14.935,53.77,16.60,0.00,1,Coast,373.3062
3647.0,396,39.600,14.832,53.40,16.60,0.00,1,Coast,373.3062
3648.0,396,39.600,14.730,53.03,16.60,0.00,1,Coast,373.3062
3649.0,397,39.700,14.627,52.66,16.60,0.00,2,Cruise,373.3062
3650.0,397,39.700,14.627,52.66,16.60,0.00,2,Cruise,373.5220
3651.0,397,39.700,14.627,52.66,16.60,0.00,2,Cruise,373.7378
3652.0,397,39.700,14.627,52.66,16.60,0.00,2,Cruise,373.9536
3653.0,397,39.700,14.627,52.66,16.60,0.00,2,Cruise,374.1694
3654.0,397,39.700,14.627,52.66,16.60,0.00,2,Cruise,374.3852
3655.0,397,39.700,14.627,52.66,16.60,0.00,2,Cruise,374.6010
3656.0,398,39.800,14.627,52.66,16.60,0.00,2,Cruise,374.8168
3657.0,398,39.800,14.627,52.66,16.60,0.00,2,Cruise,375.0119
3658.0,398,39.800,14.627,52.66,16.60,0.00,2,Cruise,375.2071
3659.0,398,39.800,14.627,52.66,16.60,0.00,2,Cruise,375.4022
3660.0,398,39.800,14.627,52.66,16.60,0.00,2,Cruise,375.5973
3661.0,398,39.800,14.627,52.66,16.60,0.00,2,Cruise,375.7925
3662.0,398,39.800,14.627,52.66,16.60,0.00,2,Cruise,375.9876
3663.0,399,39.900,14.627,52.66,16.60,0.00,1,Coast,376.1827
3664.0,399,39.900,14.585,52.50,16.60,0.00,3,Power,376.1827
3665.0,399,39.900,15.131,54.47,16.60,0.00,1,Coast,377.2128
3666.0,399,39.900,15.088,54.32,16.60,0.00,1,Coast,377.2128
3667.0,399,39.900,15.044,54.16,16.60,0.00,1,Coast,377.2128
3668.0,399,39.900,15.001,54.00,16.60,0.00,1,Coast,377.2128
3669.0,400,40.000,14.958,53.85,16.60,0.00,1,Coast,377.2128
3670.0,400,40.000,14.847,53.45,16.60,0.00,1,Coast,377.2128
3671.0,400,40.000,14.736,53.05,16.60,0.00,1,Coast,377.2128
3672.0,400,40.000,14.625,52.65,16.60,0.00,2,Cruise,377.2128
3673.0,400,40.000,14.625,52.65,16.60,0.00,2,Cruise,377.4031
3674.0,400,40.000,14.625,52.65,16.60,0.00,2,Cruise,377.5935
3675.0,400,40.000,14.625,52.65,16.60,0.00,2,Cruise,377.7839
3676.0,401,40.100,14.625,52.65,16.60,0.00,1,Coast,377.9743
3677.0,401,40.100,14.527,52.30,16.60,0.00,1,Coast,377.9743
3678.0,401,40.100,14.429,51.94,16.60,0.00,1,Coast,377.9743
3679.0,401,40.100,14.331,51.59,16.60,0.00,3,Power,377.9743
3680.0,401,40.100,14.832,53.40,16.60,0.00,1,Coast,379.0031
3681.0,401,40.100,14.734,53.04,16.60,0.00,1,Coast,379.0031
3682.0,401,40.100,14.636,52.69,16.60,0.00,1,Coast,379.0031
3683.0,402,40.200,14.537,52.33,16.60,0.00,1,Coast,379.0031
3684.0,402,40.200,14.486,52.15,16.60,0.00,3,Power,379.0031
3685.0,402,40.200,15.028,54.10,16.60,0.00,1,Coast,380.0331
3686.0,402,40.200,14.975,53.91,16.60,0.00,1,Coast,380.0331
3687.0,402,40.200,14.923,53.72,16.60,0.00,1,Coast,380.0331
3688.0,402,40.200,14.871,53.54,16.60,0.00,1,Coast,380.0331
3689.0,402,40.200,14.819,53.35,16.60,0.00,1,Coast,380.0331
3690.0,403,40.300,14.767,53.16,16.60,0.00,2,Cruise,380.0331
3691.0,403,40.300,14.767,53.16,16.60,0.00,2,Cruise,380.2911
3692.0,403,40.300,14.767,53.16,16.60,0.00,2,Cruise,380.5491
3693.0,403,40.300,14.767,53.16,16.60,0.00,2,Cruise,380.8071
3694.0,403,40.300,14.767,53.16,16.60,0.00,2,Cruise,381.0651
3695.0,403,40.300,14.767,53.16,16.60,0.00,2,Cruise,381.3231
3696.0,403,40.300,14.767,53.16,16.60,0.00,2,Cruise,381.5811
3697.0,404,40.400,14.767,53.16,16.60,0.00,1,Coast,381.8392
3698.0,404,40.400,14.758,53.13,16.60,0.00,1,Coast,381.8392
3699.0,404,40.400,14.749,53.10,16.60,0.00,1,Coast,381.8392
3700.0,404,40.400,14.740,53.06,16.60,0.00,1,Coast,381.8392
3701.0,404,40.400,14.731,53.03,16.60,0.00,1,Coast,381.8392
3702.0,404,40.400,14.722,53.00,16.60,0.00,1,Coast,381.8392
3703.0,405,40.500,14.713,52.97,16.60,0.00,1,Coast,381.8392
3704.0,405,40.500,14.620,52.63,16.60,0.00,1,Coast,381.8392
3705.0,405,40.500,14.528,52.30,16.60,0.00,1,Coast,381.8392
3706.0,405,40.500,14.435,51.97,16.60,0.00,1,Coast,381.8392
3707.0,405,40.500,14.342,51.63,16.60,0.00,3,Power,381.8392
3708.0,405,40.500,14.849,53.46,16.60,0.00,1,Coast,382.8681
3709.0,405,40.500,14.756,53.12,16.60,0.00,1,Coast,382.8681
3710.0,406,40.600,14.663,52.79,16.60,0.00,1,Coast,382.8681
3711.0,406,40.600,14.601,52.56,16.60,0.00,1,Coast,382.8681
3712.0,406,40.600,14.539,52.34,16.60,0.00,1,Coast,382.8681
3713.0,406,40.600,14.477,52.12,16.60,0.00,1,Coast,382.8681
3714.0,406,40.600,14.415,51.89,16.60,0.00,1,Coast,382.8681
3715.0,406,40.600,14.353,51.67,16.60,0.00,1,Coast,382.8681
3716.0,406,40.600,14.292,51.45,16.60,0.00,1,Coast,382.8681
3717.0,407,40.700,14.230,51.23,16.60,0.00,1,Coast,382.8681
3718.0,407,40.700,14.166,51.00,16.60,0.00,1,Coast,382.8681
3719.0,407,40.700,14.102,50.77,16.60,0.00,1,Coast,382.8681
3720.0,407,40.700,14.038,50.54,16.60,0.00,1,Coast,382.8681
3721.0,407,40.700,13.975,50.31,16.60,0.00,1,Coast,382.8681
3722.0,407,40.700,13.911,50.08,16.60,0.00,1,Coast,382.8681
3723.0,407,40.700,13.847,49.85,16.60,0.00,1,Coast,382.8681
3724.0,408,40.800,13.784,49.62,16.60,0.00,1,Coast,382.8681
3725.0,408,40.800,13.710,49.36,16.60,0.00,1,Coast,382.8681
3726.0,408,40.800,13.637,49.09,16.60,0.00,3,Power,382.8681
3727.0,408,40.800,14.164,50.99,16.60,0.00,1,Coast,383.8494
3728.0,408,40.800,14.090,50.73,16.60,0.00,1,Coast,383.8494
3729.0,408,40.800,14.017,50.46,16.60,0.00,1,Coast,383.8494
