t_s,segment,position_km,speed_ms,speed_kmh,speed_limit_ms,over_limit_ms,action,action_name,energy_kwh
2766.0,487,48.700,17.706,63.74,22.20,0.00,2,Cruise,55.0998
2767.0,487,48.700,17.738,63.86,22.20,0.00,2,Cruise,55.0998
2768.0,487,48.700,17.771,63.97,22.20,0.00,2,Cruise,55.0998
2769.0,487,48.700,17.803,64.09,22.20,0.00,2,Cruise,55.0998
2770.0,487,48.700,17.836,64.21,22.20,0.00,2,Cruise,55.0998
2771.0,488,48.800,17.868,64.33,22.20,0.00,2,Cruise,55.0998
2772.0,488,48.800,17.927,64.54,22.20,0.00,2,Cruise,55.0998
2773.0,488,48.800,17.985,64.75,22.20,0.00,2,Cruise,55.0998
2774.0,488,48.800,18.044,64.96,22.20,0.00,2,Cruise,55.0998
2775.0,488,48.800,18.102,65.17,22.20,0.00,2,Cruise,55.0998
2776.0,488,48.800,18.161,65.38,22.20,0.00,2,Cruise,55.0998
2777.0,489,48.900,18.219,65.59,22.20,0.00,2,Cruise,55.0998
2778.0,489,48.900,18.219,65.59,22.20,0.00,2,Cruise,55.1527
2779.0,489,48.900,18.219,65.59,22.20,0.00,2,Cruise,55.2056
2780.0,489,48.900,18.219,65.59,22.20,0.00,2,Cruise,55.2585
2781.0,489,48.900,18.219,65.59,22.20,0.00,2,Cruise,55.3113
2782.0,490,49.000,18.219,65.59,22.20,0.00,2,Cruise,55.3642
2783.0,490,49.000,18.245,65.68,22.20,0.00,2,Cruise,55.3642
2784.0,490,49.000,18.270,65.77,22.20,0.00,2,Cruise,55.3642
2785.0,490,49.000,18.296,65.87,22.20,0.00,2,Cruise,55.3642
2786.0,490,49.000,18.322,65.96,22.20,0.00,2,Cruise,55.3642
2787.0,490,49.000,18.347,66.05,22.20,0.00,2,Cruise,55.3642
2788.0,491,49.100,18.373,66.14,22.20,0.00,2,Cruise,55.3642
2789.0,491,49.100,18.373,66.14,22.20,0.00,2,Cruise,55.4690
2790.0,491,49.100,18.373,66.14,22.20,0.00,2,Cruise,55.5738
2791.0,491,49.100,18.373,66.14,22.20,0.00,2,Cruise,55.6786
2792.0,491,49.100,18.373,66.14,22.20,0.00,2,Cruise,55.7834
2793.0,492,49.200,18.373,66.14,22.20,0.00,2,Cruise,55.8881
2794.0,492,49.200,18.396,66.22,22.20,0.00,2,Cruise,55.8881
2795.0,492,49.200,18.418,66.31,22.20,0.00,2,Cruise,55.8881
2796.0,492,49.200,18.441,66.39,22.20,0.00,2,Cruise,55.8881
2797.0,492,49.200,18.463,66.47,22.20,0.00,2,Cruise,55.8881
2798.0,493,49.300,18.486,66.55,22.20,0.00,2,Cruise,55.8881
2799.0,493,49.300,18.486,66.55,22.20,0.00,2,Cruise,55.8952
2800.0,493,49.300,18.486,66.55,22.20,0.00,2,Cruise,55.9022
2801.0,493,49.300,18.486,66.55,22.20,0.00,2,Cruise,55.9093
2802.0,493,49.300,18.486,66.55,22.20,0.00,2,Cruise,55.9163
2803.0,493,49.300,18.486,66.55,22.20,0.00,2,Cruise,55.9234
2804.0,494,49.400,18.486,66.55,22.20,0.00,2,Cruise,55.9305
2805.0,494,49.400,18.558,66.81,22.20,0.00,2,Cruise,55.9305
2806.0,494,49.400,18.631,67.07,22.20,0.00,2,Cruise,55.9305
2807.0,494,49.400,18.703,67.33,22.20,0.00,2,Cruise,55.9305
2808.0,494,49.400,18.776,67.59,22.20,0.00,2,Cruise,55.9305
2809.0,495,49.500,18.848,67.85,22.20,0.00,2,Cruise,55.9305
2810.0,495,49.500,18.869,67.93,22.20,0.00,2,Cruise,55.9305
2811.0,495,49.500,18.890,68.00,22.20,0.00,2,Cruise,55.9305
2812.0,495,49.500,18.911,68.08,22.20,0.00,2,Cruise,55.9305
2813.0,495,49.500,18.931,68.15,22.20,0.00,2,Cruise,55.9305
2814.0,495,49.500,18.952,68.23,22.20,0.00,2,Cruise,55.9305
2815.0,496,49.600,18.973,68.30,22.20,0.00,2,Cruise,55.9305
2816.0,496,49.600,18.985,68.35,22.20,0.00,2,Cruise,55.9305
2817.0,496,49.600,18.997,68.39,22.20,0.00,2,Cruise,55.9305
2818.0,496,49.600,19.009,68.43,22.20,0.00,2,Cruise,55.9305
2819.0,496,49.600,19.022,68.48,22.20,0.00,2,Cruise,55.9305
2820.0,497,49.700,19.034,68.52,22.20,0.00,2,Cruise,55.9305
2821.0,497,49.700,19.034,68.52,22.20,0.00,2,Cruise,55.9735
2822.0,497,49.700,19.034,68.52,22.20,0.00,2,Cruise,56.0166
2823.0,497,49.700,19.034,68.52,22.20,0.00,2,Cruise,56.0596
2824.0,497,49.700,19.034,68.52,22.20,0.00,2,Cruise,56.1027
2825.0,498,49.800,19.034,68.52,22.20,0.00,2,Cruise,56.1457
2826.0,498,49.800,19.077,68.68,22.20,0.00,2,Cruise,56.1457
2827.0,498,49.800,19.120,68.83,22.20,0.00,2,Cruise,56.1457
2828.0,498,49.800,19.163,68.99,22.20,0.00,2,Cruise,56.1457
2829.0,498,49.800,19.206,69.14,22.20,0.00,2,Cruise,56.1457
2830.0,499,49.900,19.249,69.30,22.20,0.00,2,Cruise,56.1457
2831.0,499,49.900,19.340,69.62,22.20,0.00,2,Cruise,56.1457
2832.0,499,49.900,19.430,69.95,22.20,0.00,2,Cruise,56.1457
2833.0,499,49.900,19.521,70.27,22.20,0.00,2,Cruise,56.1457
2834.0,499,49.900,19.611,70.60,22.20,0.00,2,Cruise,56.1457
2835.0,500,50.000,19.701,70.92,22.20,0.00,2,Cruise,56.1457
2836.0,500,50.000,19.764,71.15,22.20,0.00,2,Cruise,56.1457
2837.0,500,50.000,19.827,71.38,22.20,0.00,2,Cruise,56.1457
2838.0,500,50.000,19.890,71.60,22.20,0.00,2,Cruise,56.1457
2839.0,500,50.000,19.953,71.83,22.20,0.00,2,Cruise,56.1457
2840.0,501,50.100,20.016,72.06,22.20,0.00,2,Cruise,56.1457
2841.0,501,50.100,20.016,72.06,22.20,0.00,2,Cruise,56.1594
2842.0,501,50.100,20.016,72.06,22.20,0.00,2,Cruise,56.1730
2843.0,501,50.100,20.016,72.06,22.20,0.00,2,Cruise,56.1867
2844.0,501,50.100,20.016,72.06,22.20,0.00,2,Cruise,56.2004
2845.0,502,50.200,20.016,72.06,22.20,0.00,2,Cruise,56.2140
2846.0,502,50.200,20.059,72.21,22.20,0.00,2,Cruise,56.2140
2847.0,502,50.200,20.103,72.37,22.20,0.00,2,Cruise,56.2140
2848.0,502,50.200,20.147,72.53,22.20,0.00,2,Cruise,56.2140
2849.0,502,50.200,20.190,72.68,22.20,0.00,2,Cruise,56.2140
2850.0,503,50.300,20.233,72.84,22.20,0.00,2,Cruise,56.2140
2851.0,503,50.300,20.253,72.91,22.20,0.00,2,Cruise,56.2140
2852.0,503,50.300,20.273,72.98,22.20,0.00,2,Cruise,56.2140
2853.0,503,50.300,20.292,73.05,22.20,0.00,2,Cruise,56.2140
2854.0,503,50.300,20.312,73.12,22.20,0.00,2,Cruise,56.2140
2855.0,504,50.400,20.332,73.19,22.20,0.00,2,Cruise,56.2140
2856.0,504,50.400,20.347,73.25,22.20,0.00,2,Cruise,56.2140
2857.0,504,50.400,20.362,73.30,22.20,0.00,2,Cruise,56.2140
2858.0,504,50.400,20.377,73.36,22.20,0.00,2,Cruise,56.2140
2859.0,504,50.400,20.392,73.41,22.20,0.00,2,Cruise,56.2140
2860.0,505,50.500,20.407,73.47,22.20,0.00,2,Cruise,56.2140
2861.0,505,50.500,20.464,73.67,22.20,0.00,2,Cruise,56.2140
2862.0,505,50.500,20.520,73.87,22.20,0.00,2,Cruise,56.2140
2863.0,505,50.500,20.576,74.07,22.20,0.00,2,Cruise,56.2140
2864.0,505,50.500,20.632,74.28,22.20,0.00,2,Cruise,56.2140
2865.0,506,50.600,20.688,74.48,22.20,0.00,2,Cruise,56.2140
2866.0,506,50.600,20.745,74.68,22.20,0.00,2,Cruise,56.2140
2867.0,506,50.600,20.802,74.89,22.20,0.00,2,Cruise,56.2140
2868.0,506,50.600,20.859,75.09,22.20,0.00,2,Cruise,56.2140
2869.0,506,50.600,20.915,75.30,22.20,0.00,2,Cruise,56.2140
2870.0,507,50.700,20.972,75.50,22.20,0.00,2,Cruise,56.2140
2871.0,507,50.700,21.006,75.62,22.20,0.00,2,Cruise,56.2140
2872.0,507,50.700,21.041,75.75,22.20,0.00,2,Cruise,56.2140
2873.0,507,50.700,21.075,75.87,22.20,0.00,2,Cruise,56.2140
2874.0,507,50.700,21.109,75.99,22.20,0.00,2,Cruise,56.2140
2875.0,508,50.800,21.144,76.12,1.00,0.00,0,Brake,56.2140
2876.0,508,50.800,20.394,73.42,1.00,0.00,0,Brake,56.2140
2877.0,508,50.800,19.646,70.73,1.00,0.00,0,Brake,56.2140
2878.0,508,50.800,18.899,68.04,1.00,0.00,0,Brake,56.2140
2879.0,508,50.800,18.154,65.35,1.00,0.00,0,Brake,56.2140
2880.0,509,50.900,17.409,62.67,16.60,0.81,0,Brake,56.2140
2881.0,509,50.900,16.638,59.90,16.60,0.04,0,Brake,56.2140
2882.0,509,50.900,15.868,57.12,16.60,0.00,0,Brake,56.2140
2883.0,509,50.900,15.099,54.36,16.60,0.00,2,Cruise,56.2140
2884.0,509,50.900,15.131,54.47,16.60,0.00,2,Cruise,56.2140
2885.0,509,50.900,15.163,54.59,16.60,0.00,2,Cruise,56.2140
2886.0,510,51.000,15.195,54.70,16.60,0.00,2,Cruise,56.2140
2887.0,510,51.000,15.255,54.92,16.60,0.00,2,Cruise,56.2140
2888.0,510,51.000,15.315,55.13,16.60,0.00,2,Cruise,56.2140
2889.0,510,51.000,15.374,55.35,16.60,0.00,2,Cruise,56.2140
2890.0,510,51.000,15.434,55.56,16.60,0.00,2,Cruise,56.2140
2891.0,510,51.000,15.494,55.78,16.60,0.00,2,Cruise,56.2140
2892.0,511,51.100,15.553,55.99,16.60,0.00,2,Cruise,56.2140
2893.0,511,51.100,15.553,55.99,16.60,0.00,2,Cruise,56.2216
2894.0,511,51.100,15.553,55.99,16.60,0.00,2,Cruise,56.2292
2895.0,511,51.100,15.553,55.99,16.60,0.00,2,Cruise,56.2368
2896.0,511,51.100,15.553,55.99,16.60,0.00,2,Cruise,56.2444
2897.0,511,51.100,15.553,55.99,16.60,0.00,2,Cruise,56.2520
2898.0,511,51.100,15.553,55.99,16.60,0.00,2,Cruise,56.2596
2899.0,512,51.200,15.553,55.99,16.60,0.00,1,Coast,56.2672
2900.0,512,51.200,15.537,55.93,16.60,0.00,1,Coast,56.2672
2901.0,512,51.200,15.521,55.88,16.60,0.00,1,Coast,56.2672
2902.0,512,51.200,15.505,55.82,16.60,0.00,1,Coast,56.2672
2903.0,512,51.200,15.489,55.76,16.60,0.00,1,Coast,56.2672
2904.0,512,51.200,15.473,55.70,16.60,0.00,1,Coast,56.2672
2905.0,513,51.300,15.457,55.65,16.60,0.00,2,Cruise,56.2672
2906.0,513,51.300,15.480,55.73,16.60,0.00,2,Cruise,56.2672
2907.0,513,51.300,15.503,55.81,16.60,0.00,2,Cruise,56.2672
2908.0,513,51.300,15.526,55.89,16.60,0.00,2,Cruise,56.2672
2909.0,513,51.300,15.549,55.98,16.60,0.00,2,Cruise,56.2672
2910.0,513,51.300,15.572,56.06,16.60,0.00,2,Cruise,56.2672
2911.0,513,51.300,15.595,56.14,16.60,0.00,2,Cruise,56.2672
2912.0,514,51.400,15.617,56.22,16.60,0.00,2,Cruise,56.2672
2913.0,514,51.400,15.718,56.58,16.60,0.00,2,Cruise,56.2672
2914.0,514,51.400,15.818,56.94,16.60,0.00,0,Brake,56.2672
2915.0,514,51.400,15.118,54.42,16.60,0.00,2,Cruise,56.2672
2916.0,514,51.400,15.218,54.79,16.60,0.00,2,Cruise,56.2672
2917.0,514,51.400,15.319,55.15,16.60,0.00,2,Cruise,56.2672
2918.0,515,51.500,15.420,55.51,16.60,0.00,2,Cruise,56.2672
2919.0,515,51.500,15.467,55.68,16.60,0.00,2,Cruise,56.2672
2920.0,515,51.500,15.515,55.85,16.60,0.00,2,Cruise,56.2672
2921.0,515,51.500,15.562,56.02,16.60,0.00,2,Cruise,56.2672
2922.0,515,51.500,15.610,56.19,16.60,0.00,2,Cruise,56.2672
2923.0,515,51.500,15.657,56.36,16.60,0.00,0,Brake,56.2672
2924.0,515,51.500,14.904,53.65,16.60,0.00,2,Cruise,56.2672
2925.0,516,51.600,14.952,53.83,16.60,0.00,2,Cruise,56.2672
2926.0,516,51.600,15.004,54.01,16.60,0.00,2,Cruise,56.2672
2927.0,516,51.600,15.056,54.20,16.60,0.00,2,Cruise,56.2672
2928.0,516,51.600,15.107,54.39,16.60,0.00,2,Cruise,56.2672
2929.0,516,51.600,15.159,54.57,16.60,0.00,2,Cruise,56.2672
2930.0,516,51.600,15.210,54.76,16.60,0.00,2,Cruise,56.2672
2931.0,517,51.700,15.261,54.94,16.60,0.00,2,Cruise,56.2672
2932.0,517,51.700,15.261,54.94,16.60,0.00,2,Cruise,56.2788
2933.0,517,51.700,15.261,54.94,16.60,0.00,2,Cruise,56.2905
2934.0,517,51.700,15.261,54.94,16.60,0.00,2,Cruise,56.3022
2935.0,517,51.700,15.261,54.94,16.60,0.00,2,Cruise,56.3138
2936.0,517,51.700,15.261,54.94,16.60,0.00,2,Cruise,56.3255
2937.0,517,51.700,15.261,54.94,16.60,0.00,2,Cruise,56.3372
2938.0,518,51.800,15.261,54.94,16.60,0.00,2,Cruise,56.3488
2939.0,518,51.800,15.319,55.15,16.60,0.00,2,Cruise,56.3488
2940.0,518,51.800,15.377,55.36,16.60,0.00,2,Cruise,56.3488
2941.0,518,51.800,15.435,55.57,16.60,0.00,2,Cruise,56.3488
2942.0,518,51.800,15.493,55.77,16.60,0.00,2,Cruise,56.3488
2943.0,518,51.800,15.550,55.98,16.60,0.00,2,Cruise,56.3488
2944.0,519,51.900,15.608,56.19,16.60,0.00,0,Brake,56.3488
2945.0,519,51.900,14.841,53.43,16.60,0.00,2,Cruise,56.3488
2946.0,519,51.900,14.875,53.55,16.60,0.00,2,Cruise,56.3488
2947.0,519,51.900,14.909,53.67,16.60,0.00,2,Cruise,56.3488
2948.0,519,51.900,14.943,53.80,16.60,0.00,2,Cruise,56.3488
2949.0,519,51.900,14.977,53.92,16.60,0.00,2,Cruise,56.3488
2950.0,519,51.900,15.011,54.04,16.60,0.00,2,Cruise,56.3488
2951.0,520,52.000,15.045,54.16,16.60,0.00,2,Cruise,56.3488
2952.0,520,52.000,15.077,54.28,16.60,0.00,2,Cruise,56.3488
2953.0,520,52.000,15.109,54.39,16.60,0.00,2,Cruise,56.3488
2954.0,520,52.000,15.141,54.51,16.60,0.00,2,Cruise,56.3488
2955.0,520,52.000,15.173,54.62,16.60,0.00,2,Cruise,56.3488
2956.0,520,52.000,15.205,54.74,16.60,0.00,2,Cruise,56.3488
2957.0,520,52.000,15.237,54.85,16.60,0.00,2,Cruise,56.3488
2958.0,521,52.100,15.268,54.97,16.60,0.00,1,Coast,56.3488
2959.0,521,52.100,15.207,54.75,16.60,0.00,1,Coast,56.3488
2960.0,521,52.100,15.146,54.53,16.60,0.00,1,Coast,56.3488
2961.0,521,52.100,15.085,54.31,16.60,0.00,1,Coast,56.3488
2962.0,521,52.100,15.024,54.09,16.60,0.00,1,Coast,56.3488
2963.0,521,52.100,14.964,53.87,16.60,0.00,1,Coast,56.3488
2964.0,522,52.200,14.903,53.65,16.60,0.00,1,Coast,56.3488
2965.0,522,52.200,14.921,53.72,16.60,0.00,1,Coast,56.3488
2966.0,522,52.200,14.939,53.78,16.60,0.00,1,Coast,56.3488
2967.0,522,52.200,14.958,53.85,16.60,0.00,1,Coast,56.3488
2968.0,522,52.200,14.976,53.91,16.60,0.00,1,Coast,56.3488
2969.0,522,52.200,14.994,53.98,16.60,0.00,1,Coast,56.3488
2970.0,522,52.200,15.012,54.04,16.60,0.00,1,Coast,56.3488
2971.0,523,52.300,15.030,54.11,16.60,0.00,2,Cruise,56.3488
2972.0,523,52.300,15.090,54.32,16.60,0.00,2,Cruise,56.3488
2973.0,523,52.300,15.149,54.54,16.60,0.00,2,Cruise,56.3488
2974.0,523,52.300,15.208,54.75,16.60,0.00,2,Cruise,56.3488
2975.0,523,52.300,15.267,54.96,16.60,0.00,2,Cruise,56.3488
2976.0,523,52.300,15.326,55.17,16.60,0.00,2,Cruise,56.3488
2977.0,523,52.300,15.385,55.39,16.60,0.00,2,Cruise,56.3488
2978.0,524,52.400,15.444,55.60,16.60,0.00,2,Cruise,56.3488
2979.0,524,52.400,15.444,55.60,16.60,0.00,2,Cruise,56.3666
2980.0,524,52.400,15.444,55.60,16.60,0.00,2,Cruise,56.3844
2981.0,524,52.400,15.444,55.60,16.60,0.00,2,Cruise,56.4022
2982.0,524,52.400,15.444,55.60,16.60,0.00,2,Cruise,56.4200
2983.0,524,52.400,15.444,55.60,16.60,0.00,2,Cruise,56.4378
2984.0,525,52.500,15.444,55.60,16.60,0.00,2,Cruise,56.4556
2985.0,525,52.500,15.479,55.72,16.60,0.00,2,Cruise,56.4556
2986.0,525,52.500,15.514,55.85,16.60,0.00,2,Cruise,56.4556
2987.0,525,52.500,15.548,55.97,16.60,0.00,2,Cruise,56.4556
2988.0,525,52.500,15.583,56.10,16.60,0.00,2,Cruise,56.4556
2989.0,525,52.500,15.617,56.22,16.60,0.00,2,Cruise,56.4556
2990.0,526,52.600,15.652,56.35,16.60,0.00,1,Coast,56.4556
2991.0,526,52.600,15.595,56.14,16.60,0.00,1,Coast,56.4556
2992.0,526,52.600,15.539,55.94,16.60,0.00,1,Coast,56.4556
2993.0,526,52.600,15.483,55.74,16.60,0.00,1,Coast,56.4556
2994.0,526,52.600,15.426,55.53,16.60,0.00,1,Coast,56.4556
2995.0,526,52.600,15.370,55.33,16.60,0.00,1,Coast,56.4556
2996.0,526,52.600,15.314,55.13,16.60,0.00,1,Coast,56.4556
2997.0,527,52.700,15.258,54.93,16.60,0.00,1,Coast,56.4556
2998.0,527,52.700,15.306,55.10,16.60,0.00,1,Coast,56.4556
2999.0,527,52.700,15.355,55.28,16.60,0.00,1,Coast,56.4556
3000.0,527,52.700,15.403,55.45,16.60,0.00,1,Coast,56.4556
3001.0,527,52.700,15.452,55.63,16.60,0.00,1,Coast,56.4556
3002.0,527,52.700,15.500,55.80,16.60,0.00,1,Coast,56.4556
3003.0,528,52.800,15.548,55.97,16.60,0.00,1,Coast,56.4556
3004.0,528,52.800,15.527,55.90,16.60,0.00,1,Coast,56.4556
3005.0,528,52.800,15.507,55.82,16.60,0.00,1,Coast,56.4556
3006.0,528,52.800,15.486,55.75,16.60,0.00,1,Coast,56.4556
3007.0,528,52.800,15.465,55.67,16.60,0.00,1,Coast,56.4556
3008.0,528,52.800,15.445,55.60,16.60,0.00,1,Coast,56.4556
3009.0,528,52.800,15.424,55.53,16.60,0.00,1,Coast,56.4556
3010.0,529,52.900,15.403,55.45,16.60,0.00,1,Coast,56.4556
3011.0,529,52.900,15.410,55.48,16.60,0.00,1,Coast,56.4556
3012.0,529,52.900,15.416,55.50,16.60,0.00,1,Coast,56.4556
3013.0,529,52.900,15.423,55.52,16.60,0.00,1,Coast,56.4556
3014.0,529,52.900,15.429,55.55,16.60,0.00,1,Coast,56.4556
3015.0,529,52.900,15.436,55.57,16.60,0.00,1,Coast,56.4556
3016.0,530,53.000,15.442,55.59,16.60,0.00,1,Coast,56.4556
3017.0,530,53.000,15.475,55.71,16.60,0.00,1,Coast,56.4556
3018.0,530,53.000,15.507,55.83,16.60,0.00,1,Coast,56.4556
3019.0,530,53.000,15.539,55.94,16.60,0.00,1,Coast,56.4556
3020.0,530,53.000,15.572,56.06,16.60,0.00,1,Coast,56.4556
3021.0,530,53.000,15.604,56.17,16.60,0.00,1,Coast,56.4556
3022.0,530,53.000,15.636,56.29,16.60,0.00,1,Coast,56.4556
3023.0,531,53.100,15.668,56.41,16.60,0.00,1,Coast,56.4556
3024.0,531,53.100,15.616,56.22,16.60,0.00,1,Coast,56.4556
3025.0,531,53.100,15.565,56.03,16.60,0.00,1,Coast,56.4556
3026.0,531,53.100,15.513,55.85,16.60,0.00,1,Coast,56.4556
3027.0,531,53.100,15.461,55.66,16.60,0.00,1,Coast,56.4556
3028.0,531,53.100,15.410,55.48,16.60,0.00,1,Coast,56.4556
3029.0,532,53.200,15.358,55.29,16.60,0.00,1,Coast,56.4556
3030.0,532,53.200,15.316,55.14,16.60,0.00,1,Coast,56.4556
3031.0,532,53.200,15.275,54.99,16.60,0.00,1,Coast,56.4556
3032.0,532,53.200,15.233,54.84,16.60,0.00,1,Coast,56.4556
3033.0,532,53.200,15.191,54.69,16.60,0.00,1,Coast,56.4556
3034.0,532,53.200,15.149,54.54,16.60,0.00,1,Coast,56.4556
3035.0,532,53.200,15.107,54.39,16.60,0.00,1,Coast,56.4556
3036.0,533,53.300,15.066,54.24,16.60,0.00,2,Cruise,56.4556
3037.0,533,53.300,15.225,54.81,16.60,0.00,2,Cruise,56.4556
3038.0,533,53.300,15.384,55.38,16.60,0.00,0,Brake,56.4556
3039.0,533,53.300,14.742,53.07,16.60,0.00,2,Cruise,56.4556
3040.0,533,53.300,14.902,53.65,16.60,0.00,2,Cruise,56.4556
3041.0,533,53.300,15.061,54.22,16.60,0.00,2,Cruise,56.4556
3042.0,534,53.400,15.220,54.79,16.60,0.00,2,Cruise,56.4556
3043.0,534,53.400,15.338,55.22,16.60,0.00,2,Cruise,56.4556
3044.0,534,53.400,15.455,55.64,16.60,0.00,0,Brake,56.4556
3045.0,534,53.400,14.772,53.18,16.60,0.00,2,Cruise,56.4556
3046.0,534,53.400,14.889,53.60,16.60,0.00,2,Cruise,56.4556
3047.0,534,53.400,15.007,54.02,16.60,0.00,2,Cruise,56.4556
3048.0,534,53.400,15.124,54.45,16.60,0.00,2,Cruise,56.4556
3049.0,535,53.500,15.241,54.87,16.60,0.00,1,Coast,56.4556
3050.0,535,53.500,15.225,54.81,16.60,0.00,1,Coast,56.4556
3051.0,535,53.500,15.209,54.75,16.60,0.00,1,Coast,56.4556
3052.0,535,53.500,15.193,54.69,16.60,0.00,1,Coast,56.4556
3053.0,535,53.500,15.177,54.64,16.60,0.00,1,Coast,56.4556
3054.0,535,53.500,15.160,54.58,16.60,0.00,1,Coast,56.4556
3055.0,535,53.500,15.144,54.52,16.60,0.00,1,Coast,56.4556
3056.0,536,53.600,15.128,54.46,16.60,0.00,2,Cruise,56.4556
3057.0,536,53.600,15.215,54.77,16.60,0.00,0,Brake,56.4556
3058.0,536,53.600,14.501,52.20,16.60,0.00,1,Coast,56.4556
3059.0,536,53.600,14.589,52.52,16.60,0.00,1,Coast,56.4556
3060.0,536,53.600,14.676,52.83,16.60,0.00,2,Cruise,56.4556
3061.0,536,53.600,14.763,53.15,16.60,0.00,2,Cruise,56.4556
3062.0,537,53.700,14.850,53.46,16.60,0.00,1,Coast,56.4556
3063.0,537,53.700,14.894,53.62,16.60,0.00,1,Coast,56.4556
3064.0,537,53.700,14.938,53.78,16.60,0.00,1,Coast,56.4556
3065.0,537,53.700,14.982,53.93,16.60,0.00,1,Coast,56.4556
3066.0,537,53.700,15.026,54.09,16.60,0.00,1,Coast,56.4556
3067.0,537,53.700,15.069,54.25,16.60,0.00,1,Coast,56.4556
3068.0,537,53.700,15.113,54.41,16.60,0.00,1,Coast,56.4556
3069.0,538,53.800,15.157,54.56,16.60,0.00,2,Cruise,56.4556
3070.0,538,53.800,15.298,55.07,16.60,0.00,0,Brake,56.4556
3071.0,538,53.800,14.640,52.70,16.60,0.00,2,Cruise,56.4556
3072.0,538,53.800,14.782,53.21,16.60,0.00,2,Cruise,56.4556
3073.0,538,53.800,14.924,53.73,16.60,0.00,2,Cruise,56.4556
3074.0,538,53.800,15.066,54.24,16.60,0.00,2,Cruise,56.4556
3075.0,538,53.800,15.208,54.75,16.60,0.00,2,Cruise,56.4556
3076.0,539,53.900,15.349,55.26,16.60,0.00,2,Cruise,56.4556
3077.0,539,53.900,15.432,55.56,16.60,0.00,2,Cruise,56.4556
3078.0,539,53.900,15.515,55.86,16.60,0.00,0,Brake,56.4556
3079.0,539,53.900,14.798,53.27,16.60,0.00,2,Cruise,56.4556
3080.0,539,53.900,14.882,53.58,16.60,0.00,2,Cruise,56.4556
3081.0,539,53.900,14.966,53.88,16.60,0.00,2,Cruise,56.4556
3082.0,540,54.000,15.049,54.18,16.60,0.00,2,Cruise,56.4556
3083.0,540,54.000,15.187,54.67,16.60,0.00,2,Cruise,56.4556
3084.0,540,54.000,15.325,55.17,16.60,0.00,2,Cruise,56.4556
3085.0,540,54.000,15.463,55.67,16.60,0.00,0,Brake,56.4556
3086.0,540,54.000,14.800,53.28,16.60,0.00,2,Cruise,56.4556
3087.0,540,54.000,14.939,53.78,16.60,0.00,2,Cruise,56.4556
3088.0,540,54.000,15.077,54.28,16.60,0.00,2,Cruise,56.4556
3089.0,541,54.100,15.215,54.77,16.60,0.00,1,Coast,56.4556
3090.0,541,54.100,15.213,54.77,16.60,0.00,1,Coast,56.4556
3091.0,541,54.100,15.211,54.76,16.60,0.00,1,Coast,56.4556
3092.0,541,54.100,15.208,54.75,16.60,0.00,1,Coast,56.4556
3093.0,541,54.100,15.206,54.74,16.60,0.00,1,Coast,56.4556
3094.0,541,54.100,15.204,54.74,16.60,0.00,1,Coast,56.4556
3095.0,542,54.200,15.202,54.73,16.60,0.00,1,Coast,56.4556
3096.0,542,54.200,15.294,55.06,16.60,0.00,1,Coast,56.4556
3097.0,542,54.200,15.386,55.39,16.60,0.00,1,Coast,56.4556
3098.0,542,54.200,15.477,55.72,16.60,0.00,1,Coast,56.4556
3099.0,542,54.200,15.569,56.05,16.60,0.00,1,Coast,56.4556
3100.0,542,54.200,15.661,56.38,16.60,0.00,1,Coast,56.4556
3101.0,542,54.200,15.752,56.71,16.60,0.00,0,Brake,56.4556
3102.0,543,54.300,15.043,54.16,16.60,0.00,1,Coast,56.4556
3103.0,543,54.300,14.933,53.76,16.60,0.00,1,Coast,56.4556
3104.0,543,54.300,14.823,53.36,16.60,0.00,1,Coast,56.4556
3105.0,543,54.300,14.714,52.97,16.60,0.00,1,Coast,56.4556
3106.0,543,54.300,14.604,52.58,16.60,0.00,1,Coast,56.4556
3107.0,543,54.300,14.495,52.18,16.60,0.00,1,Coast,56.4556
3108.0,543,54.300,14.386,51.79,16.60,0.00,1,Coast,56.4556
3109.0,544,54.400,14.277,51.40,16.60,0.00,1,Coast,56.4556
3110.0,544,54.400,14.273,51.38,16.60,0.00,1,Coast,56.4556
3111.0,544,54.400,14.269,51.37,16.60,0.00,1,Coast,56.4556
3112.0,544,54.400,14.266,51.36,16.60,0.00,1,Coast,56.4556
3113.0,544,54.400,14.262,51.34,16.60,0.00,1,Coast,56.4556
3114.0,544,54.400,14.258,51.33,16.60,0.00,1,Coast,56.4556
3115.0,544,54.400,14.254,51.32,16.60,0.00,1,Coast,56.4556
3116.0,545,54.500,14.251,51.30,1.00,0.00,0,Brake,56.4556
3117.0,545,54.500,13.451,48.42,1.00,0.00,0,Brake,56.4556
3118.0,545,54.500,12.651,45.54,1.00,0.00,0,Brake,56.4556
3119.0,545,54.500,11.851,42.66,1.00,0.00,0,Brake,56.4556
3120.0,545,54.500,11.051,39.78,1.00,0.00,0,Brake,56.4556
3121.0,545,54.500,10.251,36.90,1.00,0.00,0,Brake,56.4556
3122.0,545,54.500,9.451,34.02,1.00,0.00,0,Brake,56.4556
3123.0,545,54.500,8.651,31.14,1.00,0.00,0,Brake,56.4556
3124.0,545,54.500,7.851,28.26,1.00,0.00,0,Brake,56.4556
3125.0,546,54.600,7.051,25.38,11.10,0.00,3,Power,56.4556
3126.0,546,54.600,7.651,27.54,11.10,0.00,1,Coast,57.5097
