best_reward,best_reward_std,best_score,step,test_episode,test_step,timing/test_time,timing/total_time,timing/train_time,timing/train_time_collect,timing/train_time_update,timing/update_speed,train_episode,train_step,update_step
8946.99562749936,0.0,8946.99562749936,37,152.0,722568.0,0.0,596.4641513824463,596.4641513824463,0.0,133.95696258544922,1270.4200214609923,134.0,757760.0,370.0
8946.99562749936,0.0,8946.99562749936,38,156.0,740076.0,0.0,611.4963195323944,611.4963195323944,0.0,137.37521743774414,1272.6814130216073,134.0,778240.0,380.0
8946.99562749936,0.0,8946.99562749936,39,160.0,762256.0,0.0,629.0662143230438,629.0662143230438,0.0,141.18968796730042,1269.6914598402418,142.0,798720.0,390.0
8946.99562749936,0.0,8946.99562749936,40,164.0,783616.0,0.0,646.5487072467804,646.5487072467804,0.0,145.3000099658966,1267.0352454781423,142.0,819200.0,400.0
8946.99562749936,0.0,8946.99562749936,41,168.0,805160.0,0.0,663.4019005298615,663.4019005298615,0.0,148.9371247291565,1265.718411914926,150.0,839680.0,410.0
8946.99562749936,0.0,8946.99562749936,42,172.0,826072.0,0.0,680.5419132709503,680.5419132709503,0.0,152.56677532196045,1263.9339080024256,150.0,860160.0,420.0
8946.99562749936,0.0,8946.99562749936,43,176.0,847560.0,0.0,697.9261465072632,697.9261465072632,0.0,156.3084647655487,1261.7953982769084,157.0,880640.0,430.0
8946.99562749936,0.0,8946.99562749936,44,180.0,867920.0,0.0,714.6778972148895,714.6778972148895,0.0,159.76345491409302,1260.8757084998406,158.0,901120.0,440.0
8946.99562749936,0.0,8946.99562749936,45,184.0,889548.0,0.0,731.4739954471588,731.4739954471588,0.0,163.5943124294281,1259.9217548897482,164.0,921600.0,450.0
8946.99562749936,0.0,8946.99562749936,46,188.0,912092.0,0.0,748.6395330429077,748.6395330429077,0.0,166.86617851257324,1258.3893294692004,166.0,942080.0,460.0
8946.99562749936,0.0,8946.99562749936,47,192.0,936252.0,0.0,767.5750834941864,767.5750834941864,0.0,170.9788544178009,1254.0271573410062,172.0,962560.0,470.0
8946.99562749936,0.0,8946.99562749936,48,196.0,958012.0,0.0,785.5685532093048,785.5685532093048,0.0,175.11248898506165,1251.3739201804344,174.0,983040.0,480.0
8946.99562749936,0.0,8946.99562749936,49,200.0,980088.0,0.0,803.2831046581268,803.2831046581268,0.0,178.89348483085632,1249.2731319515217,175.0,1003520.0,490.0
8946.99562749936,0.0,8946.99562749936,50,204.0,1006300.0,0.0,822.4975063800812,822.4975063800812,0.0,182.1952440738678,1244.9885769341206,182.0,1024000.0,500.0
8946.99562749936,0.0,8946.99562749936,51,208.0,1027308.0,0.0,838.7426643371582,838.7426643371582,0.0,185.1743288040161,1245.292560412951,182.0,1044480.0,510.0
8946.99562749936,0.0,8946.99562749936,52,212.0,1048652.0,0.0,856.5169398784637,856.5169398784637,0.0,189.31266164779663,1243.3612815073027,190.0,1064960.0,520.0
9018.9120428432,0.0,9018.9120428432,53,216.0,1070080.0,0.0,870.7118735313416,870.7118735313416,0.0,192.76114225387573,1246.6121492036013,190.0,1085440.0,530.0
9018.9120428432,0.0,9018.9120428432,54,220.0,1091432.0,0.0,882.2901101112366,882.2901101112366,0.0,195.77130961418152,1253.4652574316726,197.0,1105920.0,540.0
9018.9120428432,0.0,9018.9120428432,55,224.0,1111904.0,0.0,894.0258915424347,894.0258915424347,0.0,199.12592816352844,1259.918768187639,198.0,1126400.0,550.0
9018.9120428432,0.0,9018.9120428432,56,228.0,1132980.0,0.0,904.572988986969,904.572988986969,0.0,201.36897802352905,1267.8689436486386,204.0,1146880.0,560.0
9018.9120428432,0.0,9018.9120428432,57,232.0,1153592.0,0.0,915.0627772808075,915.0627772808075,0.0,203.48666906356812,1275.7157530425582,206.0,1167360.0,570.0
9018.9120428432,0.0,9018.9120428432,58,236.0,1175036.0,0.0,927.3508429527283,927.3508429527283,0.0,206.7548952102661,1280.8960158141035,212.0,1187840.0,580.0
9018.9120428432,0.0,9018.9120428432,59,240.0,1197872.0,0.0,940.2251012325287,940.2251012325287,0.0,210.22616910934448,1285.139057036479,214.0,1208320.0,590.0
9018.9120428432,0.0,9018.9120428432,60,244.0,1219140.0,0.0,951.5443017482758,951.5443017482758,0.0,213.05279421806335,1291.3744507137726,215.0,1228800.0,600.0
9018.9120428432,0.0,9018.9120428432,61,248.0,1244256.0,0.0,964.1269481182098,964.1269481182098,0.0,216.37004017829895,1295.7629723330044,222.0,1249280.0,610.0
9018.9120428432,0.0,9018.9120428432,62,252.0,1263964.0,0.0,974.6072206497192,974.6072206497192,0.0,219.16421151161194,1302.8427997419494,222.0,1269760.0,620.0
9018.9120428432,0.0,9018.9120428432,63,256.0,1287008.0,0.0,986.0320236682892,986.0320236682892,0.0,221.89856028556824,1308.5173392239128,230.0,1290240.0,630.0
9018.9120428432,0.0,9018.9120428432,64,260.0,1307708.0,0.0,997.3291511535645,997.3291511535645,0.0,224.97856283187866,1314.2301099731726,230.0,1310720.0,640.0
9018.9120428432,0.0,9018.9120428432,65,264.0,1328580.0,0.0,1008.7882797718048,1008.7882797718048,0.0,228.4501087665558,1319.6029599998199,237.0,1331200.0,650.0
9018.9120428432,0.0,9018.9120428432,66,268.0,1350724.0,0.0,1020.3117482662201,1020.3117482662201,0.0,231.64633655548096,1324.7715732930276,238.0,1351680.0,660.0
9018.9120428432,0.0,9018.9120428432,67,272.0,1372056.0,0.0,1031.4005925655365,1031.4005925655365,0.0,234.6217222213745,1330.3851189253717,244.0,1372160.0,670.0
9018.9120428432,0.0,9018.9120428432,68,276.0,1392856.0,0.0,1042.023365020752,1042.023365020752,0.0,237.28436923027039,1336.4767497053826,246.0,1392640.0,680.0
9018.9120428432,0.0,9018.9120428432,69,280.0,1414784.0,0.0,1053.3748333454132,1053.3748333454132,0.0,240.36857962608337,1341.5167661753148,248.0,1413120.0,690.0
9464.459069203152,0.0,9464.459069203152,70,284.0,1435720.0,0.0,1063.497676372528,1063.497676372528,0.0,242.44429564476013,1348.0048258213874,254.0,1433600.0,700.0
9464.459069203152,0.0,9464.459069203152,71,288.0,1456256.0,0.0,1073.450157880783,1073.450157880783,0.0,244.47328209877014,1354.5854824509602,255.0,1454080.0,710.0
9464.459069203152,0.0,9464.459069203152,72,292.0,1476112.0,0.0,1083.2874193191528,1083.2874193191528,0.0,246.41065979003906,1361.189997874029,262.0,1474560.0,720.0
9464.459069203152,0.0,9464.459069203152,73,296.0,1497396.0,0.0,1093.5796039104462,1093.5796039104462,0.0,248.44083404541016,1367.10669680927,262.0,1495040.0,730.0
9464.459069203152,0.0,9464.459069203152,74,300.0,1517940.0,0.0,1104.8366146087646,1104.8366146087646,0.0,251.76545453071594,1371.714133982302,270.0,1515520.0,740.0
9464.459069203152,0.0,9464.459069203152,75,304.0,1538416.0,0.0,1116.3397648334503,1116.3397648334503,0.0,255.13679003715515,1375.9251872830669,270.0,1536000.0,750.0
