t_s,segment,position_km,speed_ms,speed_kmh,speed_limit_ms,over_limit_ms,action,action_name,energy_kwh
1286.0,153,15.300,14.677,52.84,11.10,3.58,2,Cruise,184.1431
1287.0,154,15.400,14.677,52.84,11.10,3.58,3,Power,184.3056
1288.0,154,15.400,15.100,54.36,11.10,4.00,3,Power,185.3312
1289.0,154,15.400,15.506,55.82,11.10,4.41,3,Power,186.3560
1290.0,154,15.400,15.897,57.23,11.10,4.80,0,Brake,187.3798
1291.0,154,15.400,15.097,54.35,11.10,4.00,3,Power,187.3798
1292.0,154,15.400,15.503,55.81,11.10,4.40,3,Power,188.4045
1293.0,155,15.500,15.894,57.22,11.10,4.79,0,Brake,189.4284
1294.0,155,15.500,15.094,54.34,11.10,3.99,0,Brake,189.4284
1295.0,155,15.500,14.294,51.46,11.10,3.19,3,Power,189.4284
1296.0,155,15.500,14.771,53.17,11.10,3.67,0,Brake,190.4542
1297.0,155,15.500,13.971,50.29,11.10,2.87,3,Power,190.4542
1298.0,155,15.500,14.448,52.01,11.10,3.35,3,Power,191.4572
1299.0,155,15.500,14.919,53.71,11.10,3.82,0,Brake,192.4848
1300.0,156,15.600,14.119,50.83,11.10,3.02,3,Power,192.4848
1301.0,156,15.600,14.569,52.45,11.10,3.47,1,Coast,193.4973
1302.0,156,15.600,14.417,51.90,11.10,3.32,1,Coast,193.4973
1303.0,156,15.600,14.266,51.36,11.10,3.17,3,Power,193.4973
1304.0,156,15.600,14.715,52.97,11.10,3.61,1,Coast,194.5201
1305.0,156,15.600,14.563,52.43,11.10,3.46,1,Coast,194.5201
1306.0,156,15.600,14.412,51.88,11.10,3.31,1,Coast,194.5201
1307.0,157,15.700,14.260,51.34,11.10,3.16,1,Coast,194.5201
1308.0,157,15.700,14.051,50.58,11.10,2.95,1,Coast,194.5201
1309.0,157,15.700,13.842,49.83,11.10,2.74,1,Coast,194.5201
1310.0,157,15.700,13.634,49.08,11.10,2.53,1,Coast,194.5201
1311.0,157,15.700,13.425,48.33,11.10,2.33,1,Coast,194.5201
1312.0,157,15.700,13.217,47.58,11.10,2.12,3,Power,194.5201
1313.0,157,15.700,13.610,48.99,11.10,2.51,1,Coast,195.4670
1314.0,158,15.800,13.401,48.24,11.10,2.30,1,Coast,195.4670
1315.0,158,15.800,13.182,47.46,11.10,2.08,1,Coast,195.4670
1316.0,158,15.800,12.963,46.67,11.10,1.86,1,Coast,195.4670
1317.0,158,15.800,12.745,45.88,11.10,1.64,1,Coast,195.4670
1318.0,158,15.800,12.526,45.09,11.10,1.43,1,Coast,195.4670
1319.0,158,15.800,12.308,44.31,11.10,1.21,1,Coast,195.4670
1320.0,158,15.800,12.090,43.52,11.10,0.99,1,Coast,195.4670
1321.0,158,15.800,11.873,42.74,11.10,0.77,1,Coast,195.4670
1322.0,159,15.900,11.655,41.96,11.10,0.56,1,Coast,195.4670
1323.0,159,15.900,11.708,42.15,11.10,0.61,1,Coast,195.4670
1324.0,159,15.900,11.761,42.34,11.10,0.66,1,Coast,195.4670
1325.0,159,15.900,11.814,42.53,11.10,0.71,1,Coast,195.4670
1326.0,159,15.900,11.867,42.72,11.10,0.77,1,Coast,195.4670
1327.0,159,15.900,11.920,42.91,11.10,0.82,1,Coast,195.4670
1328.0,159,15.900,11.973,43.10,11.10,0.87,1,Coast,195.4670
1329.0,159,15.900,12.026,43.29,11.10,0.93,1,Coast,195.4670
1330.0,159,15.900,12.078,43.48,11.10,0.98,1,Coast,195.4670
1331.0,160,16.000,12.131,43.67,11.10,1.03,1,Coast,195.4670
1332.0,160,16.000,12.153,43.75,11.10,1.05,1,Coast,195.4670
1333.0,160,16.000,12.175,43.83,11.10,1.08,1,Coast,195.4670
1334.0,160,16.000,12.197,43.91,11.10,1.10,1,Coast,195.4670
1335.0,160,16.000,12.219,43.99,11.10,1.12,1,Coast,195.4670
1336.0,160,16.000,12.241,44.07,11.10,1.14,1,Coast,195.4670
1337.0,160,16.000,12.263,44.15,11.10,1.16,1,Coast,195.4670
1338.0,160,16.000,12.285,44.23,11.10,1.19,1,Coast,195.4670
1339.0,161,16.100,12.307,44.30,11.10,1.21,1,Coast,195.4670
1340.0,161,16.100,12.240,44.07,11.10,1.14,1,Coast,195.4670
1341.0,161,16.100,12.174,43.83,11.10,1.07,1,Coast,195.4670
1342.0,161,16.100,12.108,43.59,11.10,1.01,1,Coast,195.4670
1343.0,161,16.100,12.042,43.35,11.10,0.94,1,Coast,195.4670
1344.0,161,16.100,11.975,43.11,11.10,0.88,3,Power,195.4670
1345.0,161,16.100,12.509,45.03,11.10,1.41,1,Coast,196.3311
1346.0,161,16.100,12.443,44.79,11.10,1.34,1,Coast,196.3311
1347.0,162,16.200,12.376,44.55,11.10,1.28,2,Cruise,196.3311
1348.0,162,16.200,12.380,44.57,11.10,1.28,2,Cruise,196.3311
1349.0,162,16.200,12.384,44.58,11.10,1.28,2,Cruise,196.3311
1350.0,162,16.200,12.388,44.60,11.10,1.29,2,Cruise,196.3311
1351.0,162,16.200,12.392,44.61,11.10,1.29,2,Cruise,196.3311
1352.0,162,16.200,12.396,44.62,11.10,1.30,2,Cruise,196.3311
1353.0,162,16.200,12.399,44.64,11.10,1.30,2,Cruise,196.3311
1354.0,162,16.200,12.403,44.65,11.10,1.30,2,Cruise,196.3311
1355.0,163,16.300,12.407,44.67,11.10,1.31,2,Cruise,196.3311
1356.0,163,16.300,12.407,44.67,11.10,1.31,2,Cruise,196.3966
1357.0,163,16.300,12.407,44.67,11.10,1.31,2,Cruise,196.4621
1358.0,163,16.300,12.407,44.67,11.10,1.31,2,Cruise,196.5276
1359.0,163,16.300,12.407,44.67,11.10,1.31,2,Cruise,196.5932
1360.0,163,16.300,12.407,44.67,11.10,1.31,2,Cruise,196.6587
1361.0,163,16.300,12.407,44.67,11.10,1.31,2,Cruise,196.7242
1362.0,163,16.300,12.407,44.67,11.10,1.31,2,Cruise,196.7897
1363.0,164,16.400,12.407,44.67,11.10,1.31,3,Power,196.8552
1364.0,164,16.400,12.884,46.38,11.10,1.78,3,Power,197.7478
1365.0,164,16.400,13.360,48.10,11.10,2.26,3,Power,198.6741
1366.0,164,16.400,13.836,49.81,11.10,2.74,3,Power,199.6339
1367.0,164,16.400,14.311,51.52,11.10,3.21,3,Power,200.6274
1368.0,164,16.400,14.786,53.23,11.10,3.69,3,Power,201.6543
1369.0,164,16.400,15.241,54.87,11.10,4.14,0,Brake,202.6810
1370.0,165,16.500,14.441,51.99,11.10,3.34,3,Power,202.6810
1371.0,165,16.500,14.917,53.70,11.10,3.82,0,Brake,203.7087
1372.0,165,16.500,14.117,50.82,11.10,3.02,3,Power,203.7087
1373.0,165,16.500,14.598,52.55,11.10,3.50,2,Cruise,204.7222
1374.0,165,16.500,14.598,52.55,11.10,3.50,2,Cruise,204.9276
1375.0,165,16.500,14.598,52.55,11.10,3.50,2,Cruise,205.1331
1376.0,165,16.500,14.598,52.55,11.10,3.50,2,Cruise,205.3386
1377.0,166,16.600,14.598,52.55,11.10,3.50,0,Brake,205.5440
1378.0,166,16.600,13.798,49.67,11.10,2.70,3,Power,205.5440
1379.0,166,16.600,14.268,51.36,11.10,3.17,3,Power,206.5346
1380.0,166,16.600,14.737,53.05,11.10,3.64,0,Brake,207.5583
1381.0,166,16.600,13.937,50.17,11.10,2.84,3,Power,207.5583
1382.0,166,16.600,14.408,51.87,11.10,3.31,3,Power,208.5587
1383.0,166,16.600,14.874,53.54,11.10,3.77,0,Brake,209.5862
1384.0,167,16.700,14.074,50.66,11.10,2.97,3,Power,209.5862
1385.0,167,16.700,14.438,51.98,11.10,3.34,3,Power,210.5924
1386.0,167,16.700,14.797,53.27,11.10,3.70,1,Coast,211.6161
1387.0,167,16.700,14.561,52.42,11.10,3.46,3,Power,211.6161
1388.0,167,16.700,14.915,53.69,11.10,3.81,1,Coast,212.6395
1389.0,167,16.700,14.678,52.84,11.10,3.58,3,Power,212.6395
1390.0,167,16.700,15.027,54.10,11.10,3.93,1,Coast,213.6627
1391.0,168,16.800,14.790,53.25,11.10,3.69,1,Coast,213.6627
1392.0,168,16.800,14.659,52.77,11.10,3.56,1,Coast,213.6627
1393.0,168,16.800,14.527,52.30,11.10,3.43,1,Coast,213.6627
1394.0,168,16.800,14.396,51.83,11.10,3.30,1,Coast,213.6627
1395.0,168,16.800,14.265,51.35,11.10,3.16,1,Coast,213.6627
1396.0,168,16.800,14.134,50.88,11.10,3.03,1,Coast,213.6627
1397.0,168,16.800,14.003,50.41,11.10,2.90,1,Coast,213.6627
1398.0,169,16.900,13.872,49.94,11.10,2.77,2,Cruise,213.6627
1399.0,169,16.900,13.872,49.94,11.10,2.77,2,Cruise,213.7207
1400.0,169,16.900,13.872,49.94,11.10,2.77,2,Cruise,213.7787
1401.0,169,16.900,13.872,49.94,11.10,2.77,2,Cruise,213.8366
1402.0,169,16.900,13.872,49.94,11.10,2.77,2,Cruise,213.8946
1403.0,169,16.900,13.872,49.94,11.10,2.77,2,Cruise,213.9526
1404.0,169,16.900,13.872,49.94,11.10,2.77,2,Cruise,214.0106
1405.0,170,17.000,13.872,49.94,11.10,2.77,2,Cruise,214.0686
1406.0,170,17.000,13.872,49.94,11.10,2.77,2,Cruise,214.0888
1407.0,170,17.000,13.872,49.94,11.10,2.77,2,Cruise,214.1091
1408.0,170,17.000,13.872,49.94,11.10,2.77,2,Cruise,214.1293
1409.0,170,17.000,13.872,49.94,11.10,2.77,2,Cruise,214.1495
1410.0,170,17.000,13.872,49.94,11.10,2.77,2,Cruise,214.1697
1411.0,170,17.000,13.872,49.94,11.10,2.77,2,Cruise,214.1899
1412.0,171,17.100,13.872,49.94,11.10,2.77,3,Power,214.2102
1413.0,171,17.100,14.346,51.64,11.10,3.25,3,Power,215.2061
1414.0,171,17.100,14.818,53.35,11.10,3.72,0,Brake,216.2338
1415.0,171,17.100,14.018,50.47,11.10,2.92,3,Power,216.2338
1416.0,171,17.100,14.492,52.17,11.10,3.39,2,Cruise,217.2401
1417.0,171,17.100,14.492,52.17,11.10,3.39,2,Cruise,217.4565
1418.0,171,17.100,14.492,52.17,11.10,3.39,2,Cruise,217.6730
1419.0,172,17.200,14.492,52.17,11.10,3.39,2,Cruise,217.8894
1420.0,172,17.200,14.492,52.17,11.10,3.39,2,Cruise,218.0660
1421.0,172,17.200,14.492,52.17,11.10,3.39,2,Cruise,218.2425
1422.0,172,17.200,14.492,52.17,11.10,3.39,2,Cruise,218.4191
1423.0,172,17.200,14.492,52.17,11.10,3.39,2,Cruise,218.5956
1424.0,172,17.200,14.492,52.17,11.10,3.39,2,Cruise,218.7722
1425.0,172,17.200,14.492,52.17,11.10,3.39,2,Cruise,218.9488
1426.0,173,17.300,14.492,52.17,11.10,3.39,3,Power,219.1253
1427.0,173,17.300,14.926,53.73,11.10,3.83,0,Brake,220.1516
1428.0,173,17.300,14.126,50.85,11.10,3.03,3,Power,220.1516
1429.0,173,17.300,14.568,52.45,11.10,3.47,3,Power,221.1643
1430.0,173,17.300,15.000,54.00,11.10,3.90,0,Brake,222.1904
1431.0,173,17.300,14.200,51.12,11.10,3.10,3,Power,222.1904
1432.0,173,17.300,14.642,52.71,11.10,3.54,3,Power,223.2084
1433.0,174,17.400,15.070,54.25,11.10,3.97,1,Coast,224.2343
1434.0,174,17.400,14.929,53.74,11.10,3.83,1,Coast,224.2343
1435.0,174,17.400,14.788,53.24,11.10,3.69,1,Coast,224.2343
1436.0,174,17.400,14.647,52.73,11.10,3.55,1,Coast,224.2343
1437.0,174,17.400,14.507,52.23,11.10,3.41,1,Coast,224.2343
1438.0,174,17.400,14.367,51.72,11.10,3.27,1,Coast,224.2343
1439.0,174,17.400,14.226,51.22,11.10,3.13,1,Coast,224.2343
1440.0,175,17.500,14.086,50.71,11.10,2.99,1,Coast,224.2343
1441.0,175,17.500,13.988,50.36,11.10,2.89,1,Coast,224.2343
1442.0,175,17.500,13.889,50.00,11.10,2.79,1,Coast,224.2343
1443.0,175,17.500,13.791,49.65,11.10,2.69,1,Coast,224.2343
1444.0,175,17.500,13.693,49.29,11.10,2.59,1,Coast,224.2343
1445.0,175,17.500,13.595,48.94,11.10,2.49,1,Coast,224.2343
1446.0,175,17.500,13.497,48.59,11.10,2.40,1,Coast,224.2343
1447.0,176,17.600,13.399,48.24,11.10,2.30,3,Power,224.2343
1448.0,176,17.600,13.864,49.91,11.10,2.76,3,Power,225.1965
1449.0,176,17.600,14.328,51.58,11.10,3.23,3,Power,226.1915
1450.0,176,17.600,14.792,53.25,11.10,3.69,0,Brake,227.2189
1451.0,176,17.600,13.992,50.37,11.10,2.89,3,Power,227.2189
1452.0,176,17.600,14.456,52.04,11.10,3.36,3,Power,228.2230
1453.0,176,17.600,14.914,53.69,11.10,3.81,0,Brake,229.2501
1454.0,177,17.700,14.114,50.81,11.10,3.01,2,Cruise,229.2501
1455.0,177,17.700,14.114,50.81,11.10,3.01,2,Cruise,229.4009
1456.0,177,17.700,14.114,50.81,11.10,3.01,2,Cruise,229.5516
1457.0,177,17.700,14.114,50.81,11.10,3.01,2,Cruise,229.7024
1458.0,177,17.700,14.114,50.81,11.10,3.01,2,Cruise,229.8531
1459.0,177,17.700,14.114,50.81,11.10,3.01,2,Cruise,230.0038
1460.0,177,17.700,14.114,50.81,11.10,3.01,2,Cruise,230.1546
1461.0,178,17.800,14.114,50.81,11.10,3.01,2,Cruise,230.3053
1462.0,178,17.800,14.114,50.81,11.10,3.01,2,Cruise,230.3399
1463.0,178,17.800,14.114,50.81,11.10,3.01,2,Cruise,230.3746
1464.0,178,17.800,14.114,50.81,11.10,3.01,2,Cruise,230.4092
1465.0,178,17.800,14.114,50.81,11.10,3.01,2,Cruise,230.4438
1466.0,178,17.800,14.114,50.81,11.10,3.01,2,Cruise,230.4784
1467.0,178,17.800,14.114,50.81,11.10,3.01,2,Cruise,230.5131
1468.0,179,17.900,14.114,50.81,11.10,3.01,2,Cruise,230.5477
1469.0,179,17.900,14.114,50.81,11.10,3.01,2,Cruise,230.7324
1470.0,179,17.900,14.114,50.81,11.10,3.01,2,Cruise,230.9170
1471.0,179,17.900,14.114,50.81,11.10,3.01,2,Cruise,231.1017
1472.0,179,17.900,14.114,50.81,11.10,3.01,2,Cruise,231.2864
1473.0,179,17.900,14.114,50.81,11.10,3.01,2,Cruise,231.4710
1474.0,179,17.900,14.114,50.81,11.10,3.01,2,Cruise,231.6557
1475.0,180,18.000,14.114,50.81,11.10,3.01,1,Coast,231.8404
1476.0,180,18.000,13.869,49.93,11.10,2.77,3,Power,231.8404
1477.0,180,18.000,14.224,51.21,11.10,3.12,1,Coast,232.8319
1478.0,180,18.000,13.979,50.32,11.10,2.88,3,Power,232.8319
1479.0,180,18.000,14.334,51.60,11.10,3.23,1,Coast,233.8312
1480.0,180,18.000,14.088,50.72,11.10,2.99,1,Coast,233.8312
1481.0,180,18.000,13.843,49.83,11.10,2.74,3,Power,233.8312
1482.0,180,18.000,14.198,51.11,11.10,3.10,1,Coast,234.8208
1483.0,181,18.100,13.953,50.23,11.10,2.85,1,Coast,234.8208
1484.0,181,18.100,13.892,50.01,11.10,2.79,1,Coast,234.8208
1485.0,181,18.100,13.832,49.79,11.10,2.73,1,Coast,234.8208
1486.0,181,18.100,13.771,49.58,11.10,2.67,1,Coast,234.8208
1487.0,181,18.100,13.711,49.36,11.10,2.61,1,Coast,234.8208
1488.0,181,18.100,13.651,49.14,11.10,2.55,1,Coast,234.8208
1489.0,181,18.100,13.591,48.93,11.10,2.49,1,Coast,234.8208
1490.0,182,18.200,13.531,48.71,11.10,2.43,2,Cruise,234.8208
1491.0,182,18.200,13.531,48.71,11.10,2.43,2,Cruise,234.8494
1492.0,182,18.200,13.531,48.71,11.10,2.43,2,Cruise,234.8779
1493.0,182,18.200,13.531,48.71,11.10,2.43,2,Cruise,234.9065
1494.0,182,18.200,13.531,48.71,11.10,2.43,2,Cruise,234.9350
1495.0,182,18.200,13.531,48.71,11.10,2.43,2,Cruise,234.9636
1496.0,182,18.200,13.531,48.71,11.10,2.43,2,Cruise,234.9921
1497.0,183,18.300,13.531,48.71,11.10,2.43,1,Coast,235.0207
1498.0,183,18.300,13.412,48.28,11.10,2.31,1,Coast,235.0207
1499.0,183,18.300,13.294,47.86,11.10,2.19,1,Coast,235.0207
1500.0,183,18.300,13.176,47.43,11.10,2.08,1,Coast,235.0207
1501.0,183,18.300,13.058,47.01,11.10,1.96,1,Coast,235.0207
1502.0,183,18.300,12.940,46.58,11.10,1.84,3,Power,235.0207
1503.0,183,18.300,13.423,48.32,11.10,2.32,1,Coast,235.9511
1504.0,183,18.300,13.304,47.90,11.10,2.20,1,Coast,235.9511
1505.0,184,18.400,13.186,47.47,11.10,2.09,2,Cruise,235.9511
1506.0,184,18.400,13.186,47.47,11.10,2.09,2,Cruise,236.0261
1507.0,184,18.400,13.186,47.47,11.10,2.09,2,Cruise,236.1012
1508.0,184,18.400,13.186,47.47,11.10,2.09,2,Cruise,236.1762
1509.0,184,18.400,13.186,47.47,11.10,2.09,2,Cruise,236.2512
1510.0,184,18.400,13.186,47.47,11.10,2.09,2,Cruise,236.3262
1511.0,184,18.400,13.186,47.47,11.10,2.09,2,Cruise,236.4012
1512.0,185,18.500,13.186,47.47,11.10,2.09,2,Cruise,236.4762
1513.0,185,18.500,13.186,47.47,11.10,2.09,2,Cruise,236.5577
1514.0,185,18.500,13.186,47.47,11.10,2.09,2,Cruise,236.6391
1515.0,185,18.500,13.186,47.47,11.10,2.09,2,Cruise,236.7206
1516.0,185,18.500,13.186,47.47,11.10,2.09,2,Cruise,236.8021
1517.0,185,18.500,13.186,47.47,11.10,2.09,2,Cruise,236.8836
1518.0,185,18.500,13.186,47.47,11.10,2.09,2,Cruise,236.9650
1519.0,185,18.500,13.186,47.47,11.10,2.09,2,Cruise,237.0465
1520.0,186,18.600,13.186,47.47,11.10,2.09,3,Power,237.1280
1521.0,186,18.600,13.592,48.93,11.10,2.49,3,Power,238.0731
1522.0,186,18.600,13.997,50.39,11.10,2.90,3,Power,239.0468
1523.0,186,18.600,14.401,51.84,11.10,3.30,2,Cruise,240.0491
1524.0,186,18.600,14.401,51.84,11.10,3.30,2,Cruise,240.3810
1525.0,186,18.600,14.401,51.84,11.10,3.30,2,Cruise,240.7129
1526.0,186,18.600,14.401,51.84,11.10,3.30,2,Cruise,241.0448
1527.0,187,18.700,14.401,51.84,11.10,3.30,2,Cruise,241.3767
1528.0,187,18.700,14.401,51.84,11.10,3.30,2,Cruise,241.4120
1529.0,187,18.700,14.401,51.84,11.10,3.30,2,Cruise,241.4473
1530.0,187,18.700,14.401,51.84,11.10,3.30,2,Cruise,241.4826
1531.0,187,18.700,14.401,51.84,11.10,3.30,2,Cruise,241.5179
1532.0,187,18.700,14.401,51.84,11.10,3.30,2,Cruise,241.5532
1533.0,187,18.700,14.401,51.84,11.10,3.30,2,Cruise,241.5885
1534.0,188,18.800,14.401,51.84,11.10,3.30,2,Cruise,241.6238
1535.0,188,18.800,14.401,51.84,11.10,3.30,2,Cruise,241.9516
1536.0,188,18.800,14.401,51.84,11.10,3.30,2,Cruise,242.2793
1537.0,188,18.800,14.401,51.84,11.10,3.30,2,Cruise,242.6070
1538.0,188,18.800,14.401,51.84,11.10,3.30,2,Cruise,242.9348
1539.0,188,18.800,14.401,51.84,11.10,3.30,2,Cruise,243.2625
1540.0,188,18.800,14.401,51.84,11.10,3.30,2,Cruise,243.5903
1541.0,189,18.900,14.401,51.84,11.10,3.30,0,Brake,243.9180
1542.0,189,18.900,13.601,48.96,11.10,2.50,2,Cruise,243.9180
1543.0,189,18.900,13.601,48.96,11.10,2.50,2,Cruise,244.1880
1544.0,189,18.900,13.601,48.96,11.10,2.50,2,Cruise,244.4579
1545.0,189,18.900,13.601,48.96,11.10,2.50,2,Cruise,244.7279
1546.0,189,18.900,13.601,48.96,11.10,2.50,2,Cruise,244.9978
1547.0,189,18.900,13.601,48.96,11.10,2.50,2,Cruise,245.2678
1548.0,190,19.000,13.601,48.96,11.10,2.50,2,Cruise,245.5377
1549.0,190,19.000,13.601,48.96,11.10,2.50,2,Cruise,245.7183
1550.0,190,19.000,13.601,48.96,11.10,2.50,2,Cruise,245.8990
1551.0,190,19.000,13.601,48.96,11.10,2.50,2,Cruise,246.0796
1552.0,190,19.000,13.601,48.96,11.10,2.50,2,Cruise,246.2602
1553.0,190,19.000,13.601,48.96,11.10,2.50,2,Cruise,246.4408
1554.0,190,19.000,13.601,48.96,11.10,2.50,2,Cruise,246.6214
1555.0,190,19.000,13.601,48.96,11.10,2.50,2,Cruise,246.8020
1556.0,191,19.100,13.601,48.96,11.10,2.50,1,Coast,246.9826
1557.0,191,19.100,13.518,48.67,11.10,2.42,1,Coast,246.9826
1558.0,191,19.100,13.435,48.37,11.10,2.34,1,Coast,246.9826
1559.0,191,19.100,13.352,48.07,11.10,2.25,1,Coast,246.9826
1560.0,191,19.100,13.270,47.77,11.10,2.17,1,Coast,246.9826
1561.0,191,19.100,13.187,47.47,11.10,2.09,1,Coast,246.9826
1562.0,191,19.100,13.104,47.18,11.10,2.00,1,Coast,246.9826
1563.0,192,19.200,13.022,46.88,11.10,1.92,1,Coast,246.9826
1564.0,192,19.200,12.939,46.58,11.10,1.84,1,Coast,246.9826
1565.0,192,19.200,12.857,46.29,11.10,1.76,1,Coast,246.9826
1566.0,192,19.200,12.775,45.99,11.10,1.67,1,Coast,246.9826
1567.0,192,19.200,12.693,45.69,11.10,1.59,1,Coast,246.9826
1568.0,192,19.200,12.611,45.40,11.10,1.51,1,Coast,246.9826
1569.0,192,19.200,12.529,45.10,11.10,1.43,1,Coast,246.9826
1570.0,192,19.200,12.447,44.81,11.10,1.35,1,Coast,246.9826
1571.0,193,19.300,12.365,44.51,11.10,1.27,1,Coast,246.9826
1572.0,193,19.300,12.321,44.36,11.10,1.22,1,Coast,246.9826
1573.0,193,19.300,12.277,44.20,11.10,1.18,1,Coast,246.9826
1574.0,193,19.300,12.233,44.04,11.10,1.13,1,Coast,246.9826
1575.0,193,19.300,12.189,43.88,11.10,1.09,1,Coast,246.9826
1576.0,193,19.300,12.144,43.72,11.10,1.04,1,Coast,246.9826
1577.0,193,19.300,12.100,43.56,11.10,1.00,1,Coast,246.9826
1578.0,193,19.300,12.056,43.40,11.10,0.96,1,Coast,246.9826
1579.0,194,19.400,12.013,43.25,11.10,0.91,1,Coast,246.9826
1580.0,194,19.400,12.062,43.42,11.10,0.96,1,Coast,246.9826
1581.0,194,19.400,12.111,43.60,11.10,1.01,1,Coast,246.9826
1582.0,194,19.400,12.161,43.78,11.10,1.06,1,Coast,246.9826
1583.0,194,19.400,12.210,43.96,11.10,1.11,1,Coast,246.9826
1584.0,194,19.400,12.259,44.13,11.10,1.16,1,Coast,246.9826
1585.0,194,19.400,12.308,44.31,11.10,1.21,1,Coast,246.9826
1586.0,194,19.400,12.358,44.49,11.10,1.26,1,Coast,246.9826
1587.0,195,19.500,12.407,44.66,11.10,1.31,1,Coast,246.9826
1588.0,195,19.500,12.432,44.75,11.10,1.33,1,Coast,246.9826
1589.0,195,19.500,12.457,44.84,11.10,1.36,1,Coast,246.9826
1590.0,195,19.500,12.482,44.93,11.10,1.38,1,Coast,246.9826
1591.0,195,19.500,12.507,45.02,11.10,1.41,1,Coast,246.9826
1592.0,195,19.500,12.532,45.11,11.10,1.43,1,Coast,246.9826
1593.0,195,19.500,12.557,45.20,11.10,1.46,1,Coast,246.9826
1594.0,195,19.500,12.582,45.29,11.10,1.48,1,Coast,246.9826
1595.0,196,19.600,12.607,45.38,11.10,1.51,1,Coast,246.9826
1596.0,196,19.600,12.608,45.39,11.10,1.51,1,Coast,246.9826
1597.0,196,19.600,12.609,45.39,11.10,1.51,1,Coast,246.9826
1598.0,196,19.600,12.611,45.40,11.10,1.51,1,Coast,246.9826
1599.0,196,19.600,12.612,45.40,11.10,1.51,1,Coast,246.9826
1600.0,196,19.600,12.613,45.41,11.10,1.51,1,Coast,246.9826
1601.0,196,19.600,12.615,45.41,11.10,1.51,1,Coast,246.9826
1602.0,196,19.600,12.616,45.42,11.10,1.52,1,Coast,246.9826
1603.0,197,19.700,12.617,45.42,11.10,1.52,1,Coast,246.9826
1604.0,197,19.700,12.617,45.42,11.10,1.52,1,Coast,246.9826
1605.0,197,19.700,12.618,45.42,11.10,1.52,1,Coast,246.9826
1606.0,197,19.700,12.618,45.42,11.10,1.52,1,Coast,246.9826
1607.0,197,19.700,12.618,45.42,11.10,1.52,1,Coast,246.9826
1608.0,197,19.700,12.618,45.43,11.10,1.52,1,Coast,246.9826
1609.0,197,19.700,12.618,45.43,11.10,1.52,1,Coast,246.9826
1610.0,197,19.700,12.619,45.43,11.10,1.52,1,Coast,246.9826
1611.0,198,19.800,12.619,45.43,11.10,1.52,1,Coast,246.9826
1612.0,198,19.800,12.748,45.89,11.10,1.65,1,Coast,246.9826
1613.0,198,19.800,12.877,46.36,11.10,1.78,1,Coast,246.9826
1614.0,198,19.800,13.006,46.82,11.10,1.91,1,Coast,246.9826
1615.0,198,19.800,13.135,47.29,11.10,2.04,1,Coast,246.9826
1616.0,198,19.800,13.264,47.75,11.10,2.16,1,Coast,246.9826
1617.0,198,19.800,13.393,48.21,11.10,2.29,1,Coast,246.9826
1618.0,198,19.800,13.521,48.68,11.10,2.42,1,Coast,246.9826
1619.0,199,19.900,13.650,49.14,11.10,2.55,1,Coast,246.9826
1620.0,199,19.900,13.756,49.52,11.10,2.66,1,Coast,246.9826
1621.0,199,19.900,13.862,49.90,11.10,2.76,1,Coast,246.9826
1622.0,199,19.900,13.968,50.28,11.10,2.87,1,Coast,246.9826
1623.0,199,19.900,14.074,50.67,11.10,2.97,1,Coast,246.9826
1624.0,199,19.900,14.179,51.05,11.10,3.08,1,Coast,246.9826
1625.0,199,19.900,14.285,51.43,11.10,3.18,1,Coast,246.9826
1626.0,200,20.000,14.390,51.80,11.10,3.29,1,Coast,246.9826
1627.0,200,20.000,14.457,52.05,11.10,3.36,1,Coast,246.9826
1628.0,200,20.000,14.524,52.29,11.10,3.42,1,Coast,246.9826
1629.0,200,20.000,14.591,52.53,11.10,3.49,1,Coast,246.9826
1630.0,200,20.000,14.657,52.77,11.10,3.56,1,Coast,246.9826
1631.0,200,20.000,14.724,53.01,11.10,3.62,1,Coast,246.9826
1632.0,200,20.000,14.790,53.24,11.10,3.69,1,Coast,246.9826
1633.0,201,20.100,14.857,53.48,11.10,3.76,1,Coast,246.9826
1634.0,201,20.100,14.923,53.72,11.10,3.82,1,Coast,246.9826
1635.0,201,20.100,14.990,53.96,11.10,3.89,1,Coast,246.9826
1636.0,201,20.100,15.057,54.20,11.10,3.96,1,Coast,246.9826
1637.0,201,20.100,15.124,54.44,11.10,4.02,1,Coast,246.9826
1638.0,201,20.100,15.190,54.68,11.10,4.09,1,Coast,246.9826
1639.0,202,20.200,15.256,54.92,11.10,4.16,1,Coast,246.9826
1640.0,202,20.200,15.299,55.08,11.10,4.20,1,Coast,246.9826
1641.0,202,20.200,15.342,55.23,11.10,4.24,1,Coast,246.9826
1642.0,202,20.200,15.385,55.38,11.10,4.28,1,Coast,246.9826
1643.0,202,20.200,15.427,55.54,11.10,4.33,1,Coast,246.9826
1644.0,202,20.200,15.470,55.69,11.10,4.37,1,Coast,246.9826
1645.0,202,20.200,15.512,55.84,11.10,4.41,1,Coast,246.9826
1646.0,203,20.300,15.555,56.00,1.00,0.00,1,Coast,246.9826
1647.0,203,20.300,15.685,56.46,1.00,0.00,1,Coast,246.9826
1648.0,203,20.300,15.814,56.93,1.00,0.00,1,Coast,246.9826
1649.0,203,20.300,15.944,57.40,1.00,0.00,1,Coast,246.9826
1650.0,203,20.300,16.073,57.86,1.00,0.00,1,Coast,246.9826
