best_reward,best_reward_std,best_score,step,test_episode,test_step,timing/test_time,timing/total_time,timing/train_time,timing/train_time_collect,timing/train_time_update,timing/update_speed,train_episode,train_step,update_step
579.1950100702857,0.0,579.1950100702857,17,72.0,38312.0,0.0,96.7020971775055,96.7020971775055,0.0,46.0839524269104,3600.3355683271343,286.0,348160.0,170.0
579.1950100702857,0.0,579.1950100702857,18,76.0,39696.0,0.0,101.86355710029602,101.86355710029602,0.0,48.498671531677246,3618.9586393201726,303.0,368640.0,180.0
6102.2830045194405,0.0,6102.2830045194405,19,80.0,62028.0,0.0,113.42218947410583,113.42218947410583,0.0,51.8664710521698,3430.7219936786328,312.0,389120.0,190.0
6102.2830045194405,0.0,6102.2830045194405,20,84.0,84292.0,0.0,123.5828902721405,123.5828902721405,0.0,53.89721369743347,3314.374660586303,313.0,409600.0,200.0
6669.092652913746,0.0,6669.092652913746,21,88.0,106592.0,0.0,133.75426292419434,133.75426292419434,0.0,55.97707462310791,3215.4489180187793,325.0,430080.0,210.0
6669.092652913746,0.0,6669.092652913746,22,92.0,127704.0,0.0,143.66877031326294,143.66877031326294,0.0,57.96346163749695,3136.1025713352687,325.0,450560.0,220.0
6669.092652913746,0.0,6669.092652913746,23,96.0,130340.0,0.0,148.70488476753235,148.70488476753235,0.0,59.92955684661865,3167.6161864915757,335.0,471040.0,230.0
6669.092652913746,0.0,6669.092652913746,24,100.0,133028.0,0.0,154.27585577964783,154.27585577964783,0.0,62.45638704299927,3185.9813547366603,361.0,491520.0,240.0
6669.092652913746,0.0,6669.092652913746,25,104.0,134172.0,0.0,160.23389315605164,160.23389315605164,0.0,65.80892777442932,3195.328965148239,388.0,512000.0,250.0
6669.092652913746,0.0,6669.092652913746,26,108.0,137140.0,0.0,166.37582182884216,166.37582182884216,0.0,68.76075887680054,3200.465032399868,410.0,532480.0,260.0
6669.092652913746,0.0,6669.092652913746,27,112.0,140184.0,0.0,171.90494203567505,171.90494203567505,0.0,71.15499019622803,3216.6614493563857,413.0,552960.0,270.0
6669.092652913746,0.0,6669.092652913746,28,116.0,160304.0,0.0,183.00400114059448,183.00400114059448,0.0,74.55258774757385,3133.4834015975944,419.0,573440.0,280.0
6669.092652913746,0.0,6669.092652913746,29,120.0,161488.0,0.0,189.1211473941803,189.1211473941803,0.0,77.98549365997314,3140.4208793324838,422.0,593920.0,290.0
6669.092652913746,0.0,6669.092652913746,30,124.0,162624.0,0.0,195.29262471199036,195.29262471199036,0.0,81.44442772865295,3146.0481464985796,430.0,614400.0,300.0
6669.092652913746,0.0,6669.092652913746,31,128.0,163816.0,0.0,201.33547711372375,201.33547711372375,0.0,84.78018951416016,3153.343906903153,496.0,634880.0,310.0
8215.430646751583,0.0,8215.430646751583,32,132.0,187276.0,0.0,213.3462269306183,213.3462269306183,0.0,88.14479398727417,3071.814343419946,518.0,655360.0,320.0
8215.430646751583,0.0,8215.430646751583,33,136.0,207240.0,0.0,223.50057220458984,223.50057220458984,0.0,90.62043118476868,3023.884875701096,519.0,675840.0,330.0
8215.430646751583,0.0,8215.430646751583,34,140.0,227456.0,0.0,233.24193167686462,233.24193167686462,0.0,92.60457444190979,2985.398015673647,526.0,696320.0,340.0
8215.430646751583,0.0,8215.430646751583,35,144.0,228744.0,0.0,238.38490891456604,238.38490891456604,0.0,95.07769393920898,3006.901750885965,527.0,716800.0,350.0
8215.430646751583,0.0,8215.430646751583,36,148.0,248908.0,0.0,249.0483524799347,249.0483524799347,0.0,98.19792771339417,2960.3889873529724,536.0,737280.0,360.0
